Tarih,TP_KB_GID165
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,
2006-02-01,
2006-03-01,
2006-04-01,
2006-05-01,
2006-06-01,
2006-07-01,
2006-08-01,
2006-09-01,
2006-10-01,
2006-11-01,
2006-12-01,
2007-01-01,
2007-02-01,
2007-03-01,
2007-04-01,
2007-05-01,
2007-06-01,
2007-07-01,
2007-08-01,
2007-09-01,
2007-10-01,
2007-11-01,
2007-12-01,
2008-01-01,
2008-02-01,
2008-03-01,
2008-04-01,
2008-05-01,
2008-06-01,
2008-07-01,
2008-08-01,
2008-09-01,
2008-10-01,
2008-11-01,
2008-12-01,
2009-01-01,
2009-02-01,
2009-03-01,
2009-04-01,
2009-05-01,
2009-06-01,
2009-07-01,
2009-08-01,
2009-09-01,
2009-10-01,
2009-11-01,
2009-12-01,
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,
2010-05-01,
2010-06-01,
2010-07-01,
2010-08-01,
2010-09-01,
2010-10-01,
2010-11-01,
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,
2012-05-01,
2012-06-01,
2012-07-01,
2012-08-01,
2012-09-01,
2012-10-01,
2012-11-01,
2012-12-01,
2013-01-01,
2013-02-01,
2013-03-01,
2013-04-01,
2013-05-01,
2013-06-01,
2013-07-01,
2013-08-01,
2013-09-01,
2013-10-01,
2013-11-01,
2013-12-01,
2014-01-01,
2014-02-01,
2014-03-01,
2014-04-01,
2014-05-01,
2014-06-01,
2014-07-01,
2014-08-01,
2014-09-01,
2014-10-01,
2014-11-01,
2014-12-01,
2015-01-01,
2015-02-01,
2015-03-01,
2015-04-01,
2015-05-01,
2015-06-01,
2015-07-01,
2015-08-01,
2015-09-01,
2015-10-01,
2015-11-01,
2015-12-01,
2016-01-01,
2016-02-01,
2016-03-01,
2016-04-01,
2016-05-01,
2016-06-01,
2016-07-01,
2016-08-01,
2016-09-01,
2016-10-01,
2016-11-01,
2016-12-01,
2017-01-01,
2017-02-01,
2017-03-01,
2017-04-01,
2017-05-01,
2017-06-01,
2017-07-01,
2017-08-01,
2017-09-01,
2017-10-01,
2017-11-01,
2017-12-01,
2018-01-01,
2018-02-01,
2018-03-01,
2018-04-01,
2018-05-01,
2018-06-01,
2018-07-01,
2018-08-01,
2018-09-01,
2018-10-01,
2018-11-01,
2018-12-01,
2019-01-01,360644.0
2019-02-01,0.0
2019-03-01,62944.0
2019-04-01,73107.0
2019-05-01,146323.0
2019-06-01,6203.0
2019-07-01,124532.0
2019-08-01,0.0
2019-09-01,0.0
2019-10-01,177968.0
2019-11-01,157165.0
2019-12-01,441610.0
2020-01-01,139228.0
2020-02-01,194019.0
2020-03-01,94619.0
2020-04-01,0.0
2020-05-01,145568.0
2020-06-01,112320.0
2020-07-01,7178.0
2020-08-01,137108.0
2020-09-01,0.0
2020-10-01,93041.0
2020-11-01,209378.0
2020-12-01,609975.0
2021-01-01,108265.0
2021-02-01,141675.0
2021-03-01,238053.0
2021-04-01,126463.0
2021-05-01,331794.0
2021-06-01,27831.0
2021-07-01,0.0
2021-08-01,140594.0
2021-09-01,23862.0
2021-10-01,379597.0
2021-11-01,243440.0
2021-12-01,579211.0
2022-01-01,146278.0
2022-02-01,254858.0
2022-03-01,28301.0
2022-04-01,142446.0
2022-05-01,517936.0
2022-06-01,56389.0
2022-07-01,193356.0
2022-08-01,398242.0
2022-09-01,400201.0
2022-10-01,736349.0
2022-11-01,367251.0
2022-12-01,668735.0
2023-01-01,540828.78
2023-02-01,101012.3
2023-03-01,253896.67
2023-04-01,631715.16
2023-05-01,505547.52
2023-06-01,373711.17
2023-07-01,826517.51
2023-08-01,563457.37
2023-09-01,0.0
2023-10-01,1004984.32
2023-11-01,1075478.01
2023-12-01,1122851.07
2024-01-01,2146731.2
2024-02-01,702482.53
2024-03-01,1471333.5
2024-04-01,4997937.07
2024-05-01,783615.09
2024-06-01,1420103.01
2024-07-01,324015.12
2024-08-01,1542764.08
2024-09-01,0.0
2024-10-01,310654.82
2024-11-01,8967889.92
2024-12-01,1110939.23
2025-01-01,1179025.48
2025-02-01,225237.01
2025-03-01,1515903.62
2025-04-01,1789577.09
2025-05-01,1786616.68
2025-06-01,5973614.03
2025-07-01,143684.85
2025-08-01,6546142.59
