Tarih,TP_TRD160425K30
2021-10-02,
2021-10-03,
2021-10-04,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-09,
2021-10-10,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-16,
2021-10-17,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-10-30,
2021-10-31,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-06,
2021-11-07,
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,
2021-11-26,
2021-11-27,
2021-11-28,
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-04,
2021-12-05,
2021-12-06,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-11,
2021-12-12,
2021-12-13,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-18,
2021-12-19,
2021-12-20,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-08,
2022-01-09,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-15,
2022-01-16,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,
2022-01-23,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-29,
2022-01-30,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-05,
2022-02-06,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-26,
2022-03-27,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-02,
2022-04-03,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,
2022-04-24,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-04-30,
2022-05-01,
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-07,
2022-05-08,
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,
2022-06-04,
2022-06-05,
2022-06-06,
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-11,
2022-06-12,
2022-06-13,
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-18,
2022-06-19,
2022-06-20,
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-25,
2022-06-26,
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-09,
2022-07-10,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-16,
2022-07-17,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-23,
2022-07-24,
2022-07-25,
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-07-30,
2022-07-31,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-06,
2022-08-07,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-13,
2022-08-14,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-20,
2022-08-21,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-27,
2022-08-28,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,
2022-11-24,
2022-11-25,
2022-11-26,
2022-11-27,
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,
2022-12-02,
2022-12-03,
2022-12-04,
2022-12-05,
2022-12-06,
2022-12-07,
2022-12-08,
2022-12-09,
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,
2022-12-15,
2022-12-16,
2022-12-17,
2022-12-18,
2022-12-19,
2022-12-20,
2022-12-21,
2022-12-22,
2022-12-23,
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,
2022-12-28,
2022-12-29,
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-07,
2023-01-08,
2023-01-09,
2023-01-10,
2023-01-11,
2023-01-12,8.897
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,9.185
2023-02-12,8.912
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,9.017
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,8.929
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,9.044
2023-05-12,8.952
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,9.06
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,9.068
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,9.076
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,9.166
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,
2023-10-17,
2023-10-18,9.952
2023-10-19,9.982
2023-10-20,9.837
2023-10-21,9.844
2023-10-22,9.851
2023-10-23,9.858
2023-10-24,9.664
2023-10-25,9.672
2023-10-26,9.543
2023-10-27,9.446
2023-10-28,9.333
2023-10-29,9.342
2023-10-30,9.35
2023-10-31,9.285
2023-11-01,9.294
2023-11-02,9.185
2023-11-03,
2023-11-04,
2023-11-05,9.044
2023-11-06,
2023-11-07,9.06
2023-11-08,
2023-11-09,
2023-11-10,9.085
2023-11-11,9.093
2023-11-12,9.174
2023-11-13,9.109
2023-11-14,8.691
2023-11-15,8.73
2023-11-16,8.738
2023-11-17,8.857
2023-11-18,8.871
2023-11-19,8.881
2023-11-20,8.89
2023-11-21,8.899
2023-11-22,8.951
2023-11-23,8.889
2023-11-24,8.782
2023-11-25,8.883
2023-11-26,8.891
2023-11-27,8.898
2023-11-28,8.811
2023-11-29,8.733
2023-11-30,8.897
2023-12-01,8.897
2023-12-02,8.912
2023-12-03,8.921
2023-12-04,
2023-12-05,8.952
2023-12-06,8.881
2023-12-07,9.12
2023-12-08,9.224
2023-12-09,
2023-12-10,9.166
2023-12-11,9.174
2023-12-12,9.192
2023-12-13,9.17
2023-12-14,9.167
2023-12-15,9.36
2023-12-16,9.273
2023-12-17,9.281
2023-12-18,9.289
2023-12-19,9.555
2023-12-20,9.45
2023-12-21,9.356
2023-12-22,9.29
2023-12-23,9.203
2023-12-24,9.211
2023-12-25,9.22
2023-12-26,9.342
2023-12-27,9.35
2023-12-28,9.314
2023-12-29,9.297
2023-12-30,9.353
2023-12-31,9.36
2024-01-01,9.367
2024-01-02,9.263
2024-01-03,9.268
2024-01-04,9.519
2024-01-05,9.264
2024-01-06,9.175
2024-01-07,9.183
2024-01-08,9.191
2024-01-09,11.142
2024-01-10,11.459
2024-01-11,11.789
2024-01-12,9.286
2024-01-13,9.162
2024-01-14,9.171
2024-01-15,9.18
2024-01-16,9.235
2024-01-17,9.236
2024-01-18,9.244
2024-01-19,9.229
2024-01-20,9.262
2024-01-21,9.27
2024-01-22,9.278
2024-01-23,9.278
2024-01-24,9.222
2024-01-25,9.191
2024-01-26,9.057
2024-01-27,9.201
2024-01-28,9.21
2024-01-29,9.219
2024-01-30,9.228
2024-01-31,9.446
2024-02-01,9.374
2024-02-02,9.299
2024-02-03,8.763
2024-02-04,9.302
2024-02-05,8.777
2024-02-06,10.262
2024-02-07,10.545
2024-02-08,10.817
2024-02-09,9.426
2024-02-10,9.415
2024-02-11,9.425
2024-02-12,9.435
2024-02-13,9.338
2024-02-14,9.377
2024-02-15,9.442
2024-02-16,9.432
2024-02-17,9.576
2024-02-18,9.588
2024-02-19,9.599
2024-02-20,9.569
2024-02-21,9.365
2024-02-22,9.446
2024-02-23,9.416
2024-02-24,9.425
2024-02-25,9.436
2024-02-26,9.447
2024-02-27,9.597
2024-02-28,9.347
2024-02-29,9.359
2024-03-01,9.268
2024-03-02,8.763
2024-03-03,9.407
2024-03-04,9.418
2024-03-05,9.783
2024-03-06,10.272
2024-03-07,9.229
2024-03-08,9.263
2024-03-09,9.189
2024-03-10,9.201
2024-03-11,11.813
2024-03-12,9.256
2024-03-13,9.297
2024-03-14,9.288
2024-03-15,9.277
2024-03-16,9.289
2024-03-17,9.301
2024-03-18,9.313
2024-03-19,9.305
2024-03-20,9.28
2024-03-21,9.232
2024-03-22,8.922
2024-03-23,9.334
2024-03-24,9.345
2024-03-25,9.356
2024-03-26,9.833
2024-03-27,9.473
2024-03-28,9.487
2024-03-29,9.44
2024-03-30,9.496
2024-03-31,9.508
2024-04-01,9.519
2024-04-02,8.77
2024-04-03,9.418
2024-04-04,9.531
2024-04-05,9.542
2024-04-06,9.56
2024-04-07,10.514
2024-04-08,10.839
2024-04-09,11.161
2024-04-10,11.474
2024-04-11,11.825
2024-04-12,9.635
2024-04-13,9.646
2024-04-14,9.657
2024-04-15,9.668
2024-04-16,9.679
2024-04-17,9.691
2024-04-18,9.502
2024-04-19,9.512
2024-04-20,9.576
2024-04-21,9.586
2024-04-22,9.596
2024-04-23,9.624
2024-04-24,9.634
2024-04-25,9.669
2024-04-26,9.667
2024-04-27,9.678
2024-04-28,9.689
2024-04-29,9.7
2024-04-30,9.579
2024-05-01,9.86
2024-05-02,8.777
2024-05-03,9.783
2024-05-04,9.773
2024-05-05,9.782
2024-05-06,10.284
2024-05-07,9.8
2024-05-08,10.85
2024-05-09,9.818
2024-05-10,9.749
2024-05-11,9.781
2024-05-12,9.79
2024-05-13,9.799
2024-05-14,9.831
2024-05-15,9.859
2024-05-16,9.877
2024-05-17,9.922
2024-05-18,9.907
2024-05-19,9.916
2024-05-20,9.924
2024-05-21,10.064
2024-05-22,10.095
2024-05-23,10.134
2024-05-24,10.041
2024-05-25,10.063
2024-05-26,10.072
2024-05-27,10.081
2024-05-28,10.09
2024-05-29,10.125
2024-05-30,10.144
2024-05-31,10.14
2024-06-01,9.175
2024-06-02,10.262
2024-06-03,9.194
2024-06-04,9.56
2024-06-05,9.791
2024-06-06,10.267
2024-06-07,10.534
2024-06-08,10.216
2024-06-09,10.226
2024-06-10,11.49
2024-06-11,10.158
2024-06-12,12.387
2024-06-13,10.312
2024-06-14,10.216
2024-06-15,10.226
2024-06-16,10.236
2024-06-17,10.246
2024-06-18,10.256
2024-06-19,10.266
2024-06-20,10.276
2024-06-21,10.356
2024-06-22,10.367
2024-06-23,10.379
2024-06-24,10.39
2024-06-25,10.431
2024-06-26,10.358
2024-06-27,10.379
2024-06-28,10.488
2024-06-29,10.511
2024-06-30,10.522
2024-07-01,10.533
2024-07-02,10.545
2024-07-03,9.229
2024-07-04,9.571
2024-07-05,9.8
2024-07-06,10.534
2024-07-07,10.545
2024-07-08,10.886
2024-07-09,10.565
2024-07-10,11.503
2024-07-11,11.862
2024-07-12,10.596
2024-07-13,10.607
2024-07-14,10.617
2024-07-15,10.628
2024-07-16,10.638
2024-07-17,10.622
2024-07-18,10.671
2024-07-19,10.681
2024-07-20,10.693
2024-07-21,10.705
2024-07-22,10.716
2024-07-23,10.728
2024-07-24,10.74
2024-07-25,10.691
2024-07-26,10.701
2024-07-27,10.718
2024-07-28,10.728
2024-07-29,10.738
2024-07-30,10.749
2024-07-31,10.76
2024-08-01,9.191
2024-08-02,9.215
2024-08-03,9.263
2024-08-04,9.583
2024-08-05,9.809
2024-08-06,10.216
2024-08-07,10.555
2024-08-08,10.862
2024-08-09,10.907
2024-08-10,11.522
2024-08-11,11.874
2024-08-12,11.084
2024-08-13,11.096
2024-08-14,11.107
2024-08-15,11.119
2024-08-16,11.087
2024-08-17,11.098
2024-08-18,11.109
2024-08-19,11.121
2024-08-20,11.132
2024-08-21,11.144
2024-08-22,11.155
2024-08-23,11.167
2024-08-24,11.178
2024-08-25,11.19
2024-08-26,11.202
2024-08-27,11.213
2024-08-28,11.098
2024-08-29,11.109
2024-08-30,11.12
2024-08-31,11.131
2024-09-01,9.272
2024-09-02,11.153
2024-09-03,11.131
2024-09-04,11.161
2024-09-05,9.818
2024-09-06,11.164
2024-09-07,10.565
2024-09-08,10.907
2024-09-09,11.186
2024-09-10,11.196
2024-09-11,11.219
2024-09-12,12.425
2024-09-13,11.225
2024-09-14,11.22
2024-09-15,11.231
2024-09-16,11.243
2024-09-17,11.253
2024-09-18,11.26
2024-09-19,11.27
2024-09-20,11.282
2024-09-21,11.316
2024-09-22,11.327
2024-09-23,11.338
2024-09-24,11.338
2024-09-25,11.389
2024-09-26,11.406
2024-09-27,11.397
2024-09-28,11.399
2024-09-29,11.412
2024-09-30,11.424
2024-10-01,11.459
2024-10-02,9.415
2024-10-03,9.201
2024-10-04,9.613
2024-10-05,11.477
2024-10-06,10.235
2024-10-07,10.575
2024-10-08,11.522
2024-10-09,11.196
2024-10-10,11.541
2024-10-11,11.583
2024-10-12,12.438
2024-10-13,11.597
2024-10-14,11.61
2024-10-15,11.623
2024-10-16,11.629
2024-10-17,11.61
2024-10-18,11.622
2024-10-19,11.634
2024-10-20,11.645
2024-10-21,11.657
2024-10-22,11.669
2024-10-23,11.681
2024-10-24,11.693
2024-10-25,11.705
2024-10-26,11.716
2024-10-27,11.728
2024-10-28,11.74
2024-10-29,11.752
2024-10-30,11.764
2024-10-31,11.777
2024-11-01,9.316
2024-11-02,9.425
2024-11-03,11.813
2024-11-04,9.624
2024-11-05,11.837
2024-11-06,11.85
2024-11-07,10.586
2024-11-08,11.073
2024-11-09,11.219
2024-11-10,11.583
2024-11-11,11.911
2024-11-12,11.924
2024-11-13,11.936
2024-11-14,11.949
2024-11-15,11.962
2024-11-16,11.974
2024-11-17,11.987
2024-11-18,11.999
2024-11-19,12.012
2024-11-20,12.185
2024-11-21,12.197
2024-11-22,12.21
2024-11-23,12.222
2024-11-24,12.235
2024-11-25,12.247
2024-11-26,12.26
2024-11-27,12.272
2024-11-28,12.285
2024-11-29,12.298
2024-11-30,12.31
2024-12-01,12.323
2024-12-02,12.336
2024-12-03,9.256
2024-12-04,12.361
2024-12-05,12.374
2024-12-06,12.387
2024-12-07,10.596
2024-12-08,11.084
2024-12-09,11.211
2024-12-10,11.585
2024-12-11,11.924
2024-12-12,12.464
2024-12-13,12.477
2024-12-14,12.49
2024-12-15,12.504
2024-12-16,12.517
2024-12-17,12.53
2024-12-18,12.543
2024-12-19,12.556
2024-12-20,12.569
2024-12-21,12.583
2024-12-22,12.596
2024-12-23,12.609
2024-12-24,12.623
2024-12-25,12.636
2024-12-26,12.649
2024-12-27,12.663
2024-12-28,12.704
2024-12-29,12.716
2024-12-30,12.729
2024-12-31,12.772
2025-01-01,12.784
2025-01-02,13.138
2025-01-03,12.813
2025-01-04,12.825
2025-01-05,12.838
2025-01-06,12.85
2025-01-07,12.831
2025-01-08,12.843
2025-01-09,12.898
2025-01-10,12.911
2025-01-11,12.926
2025-01-12,12.938
2025-01-13,12.95
2025-01-14,12.962
2025-01-15,12.974
2025-01-16,12.985
2025-01-17,12.998
2025-01-18,13.01
2025-01-19,13.022
2025-01-20,13.035
2025-01-21,13.048
2025-01-22,13.052
2025-01-23,13.064
2025-01-24,12.983
2025-01-25,13.094
2025-01-26,13.107
2025-01-27,13.119
2025-01-28,13.145
2025-01-29,13.163
2025-01-30,13.193
2025-01-31,13.196
2025-02-01,12.796
2025-02-02,13.151
2025-02-03,13.164
2025-02-04,14.021
2025-02-05,13.209
2025-02-06,13.283
2025-02-07,13.303
2025-02-08,13.318
2025-02-09,13.331
2025-02-10,13.344
2025-02-11,13.358
2025-02-12,13.288
2025-02-13,13.371
2025-02-14,13.388
2025-02-15,13.392
2025-02-16,13.405
2025-02-17,13.418
2025-02-18,13.452
2025-02-19,13.461
2025-02-20,13.474
2025-02-21,13.487
2025-02-22,13.521
2025-02-23,13.534
2025-02-24,13.548
2025-02-25,13.57
2025-02-26,13.583
2025-02-27,13.568
2025-02-28,13.601
2025-03-01,12.813
2025-03-02,13.164
2025-03-03,13.641
2025-03-04,13.659
2025-03-05,13.673
2025-03-06,13.689
2025-03-07,13.708
2025-03-08,13.721
2025-03-09,13.734
2025-03-10,13.748
2025-03-11,13.761
2025-03-12,13.771
2025-03-13,13.782
2025-03-14,13.8
2025-03-15,13.813
2025-03-16,13.826
2025-03-17,13.839
2025-03-18,13.857
2025-03-19,13.861
2025-03-20,13.844
2025-03-21,13.851
2025-03-22,13.876
2025-03-23,13.891
2025-03-24,13.906
2025-03-25,13.922
2025-03-26,13.888
2025-03-27,13.926
2025-03-28,13.932
2025-03-29,13.957
2025-03-30,13.973
2025-03-31,13.989
2025-04-01,14.005
2025-04-02,13.189
2025-04-03,14.045
2025-04-04,14.059
2025-04-05,14.074
2025-04-06,14.09
2025-04-07,14.107
2025-04-08,14.13
2025-04-09,14.134
2025-04-10,14.155
2025-04-11,14.186
2025-04-12,14.2
2025-04-13,14.214
2025-04-14,14.228
2025-04-15,14.242
2025-05-01,12.838
2025-05-02,13.209
2025-05-03,13.673
2025-05-04,14.074
2025-06-01,12.85
2025-06-02,13.283
2025-06-03,13.689
2025-06-04,14.09
2025-07-01,12.831
2025-07-02,13.303
2025-07-03,13.708
2025-07-04,14.107
2025-08-01,12.843
2025-08-02,13.318
2025-08-03,13.721
2025-08-04,14.13
2025-09-01,12.898
2025-09-02,13.331
2025-09-03,13.734
2025-09-04,14.134
2025-10-01,12.911
2025-10-02,13.344
2025-10-03,13.748
2025-10-04,14.155
2025-11-01,12.926
2025-11-02,13.358
2025-11-03,13.761
2025-11-04,14.186
2025-12-01,12.938
2025-12-02,13.288
2025-12-03,13.771
2025-12-04,14.2
