Tarih,TP_TRT020431K14_ORAN
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,
2021-11-26,
2021-11-27,
2021-11-28,
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-04,
2021-12-05,
2021-12-06,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-11,
2021-12-12,
2021-12-13,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-18,
2021-12-19,
2021-12-20,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-08,
2022-01-09,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-15,
2022-01-16,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,
2022-01-23,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-29,
2022-01-30,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-05,
2022-02-06,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-26,
2022-03-27,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-02,
2022-04-03,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,
2022-04-24,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-04-30,
2022-05-01,
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-07,
2022-05-08,
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,
2022-06-04,
2022-06-05,
2022-06-06,
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-11,
2022-06-12,
2022-06-13,
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-18,
2022-06-19,
2022-06-20,
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-25,
2022-06-26,
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-09,
2022-07-10,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-16,
2022-07-17,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-23,
2022-07-24,
2022-07-25,
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-07-30,
2022-07-31,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-06,
2022-08-07,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-13,
2022-08-14,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-20,
2022-08-21,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-27,
2022-08-28,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,
2022-11-24,
2022-11-25,
2022-11-26,
2022-11-27,
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,
2022-12-02,
2022-12-03,
2022-12-04,
2022-12-05,
2022-12-06,
2022-12-07,
2022-12-08,
2022-12-09,
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,
2022-12-15,
2022-12-16,
2022-12-17,
2022-12-18,
2022-12-19,
2022-12-20,
2022-12-21,
2022-12-22,
2022-12-23,
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,
2022-12-28,
2022-12-29,
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-07,
2023-01-08,
2023-01-09,
2023-01-10,
2023-01-11,
2023-01-12,
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,
2023-07-12,
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-21,
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,
2023-11-03,
2023-11-04,
2023-11-05,
2023-11-06,
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,
2023-11-11,
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,
2023-11-16,
2023-11-17,
2023-11-18,
2023-11-19,
2023-11-20,
2023-11-21,
2023-11-22,
2023-11-23,
2023-11-24,
2023-11-25,
2023-11-26,
2023-11-27,
2023-11-28,
2023-11-29,
2023-11-30,
2023-12-01,
2023-12-02,
2023-12-03,
2023-12-04,
2023-12-05,
2023-12-06,
2023-12-07,
2023-12-08,
2023-12-09,
2023-12-10,
2023-12-11,
2023-12-12,
2023-12-13,
2023-12-14,
2023-12-15,
2023-12-16,
2023-12-17,
2023-12-18,
2023-12-19,
2023-12-20,
2023-12-21,
2023-12-22,
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,
2023-12-27,
2023-12-28,
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-06,
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,
2024-01-27,
2024-01-28,
2024-01-29,
2024-01-30,
2024-01-31,
2024-02-01,
2024-02-02,
2024-02-03,
2024-02-04,
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,
2024-02-15,
2024-02-16,
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,
2024-02-29,
2024-03-01,
2024-03-02,
2024-03-03,
2024-03-04,
2024-03-05,
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-09,
2024-03-10,
2024-03-11,
2024-03-12,
2024-03-13,
2024-03-14,
2024-03-15,
2024-03-16,
2024-03-17,
2024-03-18,
2024-03-19,
2024-03-20,
2024-03-21,
2024-03-22,
2024-03-23,
2024-03-24,
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,
2024-04-02,
2024-04-03,
2024-04-04,
2024-04-05,
2024-04-06,
2024-04-07,
2024-04-08,
2024-04-09,
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-13,
2024-04-14,
2024-04-15,
2024-04-16,
2024-04-17,
2024-04-18,
2024-04-19,
2024-04-20,
2024-04-21,
2024-04-22,
2024-04-23,
2024-04-24,
2024-04-25,
2024-04-26,
2024-04-27,
2024-04-28,
2024-04-29,
2024-04-30,
2024-05-01,
2024-05-02,
2024-05-03,
2024-05-04,
2024-05-05,
2024-05-06,
2024-05-07,
2024-05-08,
2024-05-09,
2024-05-10,
2024-05-11,
2024-05-12,
2024-05-13,
2024-05-14,
2024-05-15,
2024-05-16,
2024-05-17,
2024-05-18,
2024-05-19,
2024-05-20,
2024-05-21,
2024-05-22,
2024-05-23,
2024-05-24,
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,
2024-05-29,
2024-05-30,
2024-05-31,
2024-06-01,
2024-06-02,
2024-06-03,
2024-06-04,
2024-06-05,
2024-06-06,
2024-06-07,
2024-06-08,
2024-06-09,
2024-06-10,
2024-06-11,
2024-06-12,
2024-06-13,
2024-06-14,
2024-06-15,
2024-06-16,
2024-06-17,
2024-06-18,
2024-06-19,
2024-06-20,
2024-06-21,
2024-06-22,
2024-06-23,
2024-06-24,
2024-06-25,
2024-06-26,
2024-06-27,
2024-06-28,
2024-06-29,
2024-06-30,
2024-07-01,
2024-07-02,
2024-07-03,
2024-07-04,
2024-07-05,
2024-07-06,
2024-07-07,
2024-07-08,
2024-07-09,
2024-07-10,
2024-07-11,
2024-07-12,
2024-07-13,
2024-07-14,
2024-07-15,
2024-07-16,
2024-07-17,
2024-07-18,
2024-07-19,
2024-07-20,
2024-07-21,
2024-07-22,
2024-07-23,
2024-07-24,
2024-07-25,
2024-07-26,
2024-07-27,
2024-07-28,
2024-07-29,
2024-07-30,
2024-07-31,
2024-08-01,
2024-08-02,
2024-08-03,
2024-08-04,
2024-08-05,
2024-08-06,
2024-08-07,
2024-08-08,
2024-08-09,
2024-08-10,
2024-08-11,
2024-08-12,
2024-08-13,
2024-08-14,
2024-08-15,
2024-08-16,
2024-08-17,
2024-08-18,
2024-08-19,
2024-08-20,
2024-08-21,
2024-08-22,
2024-08-23,
2024-08-24,
2024-08-25,
2024-08-26,
2024-08-27,
2024-08-28,
2024-08-29,
2024-08-30,
2024-08-31,
2024-09-01,
2024-09-02,
2024-09-03,
2024-09-04,
2024-09-05,
2024-09-06,
2024-09-07,
2024-09-08,
2024-09-09,
2024-09-10,
2024-09-11,
2024-09-12,
2024-09-13,
2024-09-14,
2024-09-15,
2024-09-16,
2024-09-17,
2024-09-18,
2024-09-19,
2024-09-20,
2024-09-21,
2024-09-22,
2024-09-23,
2024-09-24,
2024-09-25,
2024-09-26,
2024-09-27,
2024-09-28,
2024-09-29,
2024-09-30,
2024-10-01,
2024-10-02,
2024-10-03,
2024-10-04,
2024-10-05,
2024-10-06,
2024-10-07,
2024-10-08,
2024-10-09,13.85
2024-10-10,13.85
2024-10-11,13.85
2024-10-12,13.85
2024-10-13,13.85
2024-10-14,13.85
2024-10-15,13.85
2024-10-16,13.85
2024-10-17,13.85
2024-10-18,13.85
2024-10-19,13.85
2024-10-20,13.85
2024-10-21,13.85
2024-10-22,13.85
2024-10-23,13.85
2024-10-24,13.85
2024-10-25,13.85
2024-10-26,13.85
2024-10-27,13.85
2024-10-28,13.85
2024-10-29,13.85
2024-10-30,13.85
2024-10-31,13.85
2024-11-01,13.85
2024-11-02,13.85
2024-11-03,13.85
2024-11-04,13.85
2024-11-05,13.85
2024-11-06,13.85
2024-11-07,13.85
2024-11-08,13.85
2024-11-09,13.85
2024-11-10,13.85
2024-11-11,13.85
2024-11-12,13.85
2024-11-13,13.85
2024-11-14,13.85
2024-11-15,13.85
2024-11-16,13.85
2024-11-17,13.85
2024-11-18,13.85
2024-11-19,13.85
2024-11-20,13.85
2024-11-21,13.85
2024-11-22,13.85
2024-11-23,13.85
2024-11-24,13.85
2024-11-25,13.85
2024-11-26,13.85
2024-11-27,13.85
2024-11-28,13.85
2024-11-29,13.85
2024-11-30,13.85
2024-12-01,13.85
2024-12-02,13.85
2024-12-03,13.85
2024-12-04,13.85
2024-12-05,13.85
2024-12-06,13.85
2024-12-07,13.85
2024-12-08,13.85
2024-12-09,13.85
2024-12-10,13.85
2024-12-11,13.85
2024-12-12,13.85
2024-12-13,13.85
2024-12-14,13.85
2024-12-15,13.85
2024-12-16,13.85
2024-12-17,13.85
2024-12-18,13.85
2024-12-19,13.85
2024-12-20,13.85
2024-12-21,13.85
2024-12-22,13.85
2024-12-23,13.85
2024-12-24,13.85
2024-12-25,13.85
2024-12-26,13.85
2024-12-27,13.85
2024-12-28,13.85
2024-12-29,13.85
2024-12-30,13.85
2024-12-31,13.85
2025-01-01,13.85
2025-01-02,13.85
2025-01-03,13.85
2025-01-04,13.85
2025-01-05,13.85
2025-01-06,13.85
2025-01-07,13.85
2025-01-08,13.85
2025-01-09,13.85
2025-01-10,13.85
2025-01-11,13.85
2025-01-12,13.85
2025-01-13,13.85
2025-01-14,13.85
2025-01-15,13.85
2025-01-16,13.85
2025-01-17,13.85
2025-01-18,13.85
2025-01-19,13.85
2025-01-20,13.85
2025-01-21,13.85
2025-01-22,13.85
2025-01-23,13.85
2025-01-24,13.85
2025-01-25,13.85
2025-01-26,13.85
2025-01-27,13.85
2025-01-28,13.85
2025-01-29,13.85
2025-01-30,13.85
2025-01-31,13.85
2025-02-01,13.85
2025-02-02,13.85
2025-02-03,13.85
2025-02-04,13.85
2025-02-05,13.85
2025-02-06,13.85
2025-02-07,13.85
2025-02-08,13.85
2025-02-09,13.85
2025-02-10,13.85
2025-02-11,13.85
2025-02-12,13.85
2025-02-13,13.85
2025-02-14,13.85
2025-02-15,13.85
2025-02-16,13.85
2025-02-17,13.85
2025-02-18,13.85
2025-02-19,13.85
2025-02-20,13.85
2025-02-21,13.85
2025-02-22,13.85
2025-02-23,13.85
2025-02-24,13.85
2025-02-25,13.85
2025-02-26,13.85
2025-02-27,13.85
2025-02-28,13.85
2025-03-01,13.85
2025-03-02,13.85
2025-03-03,13.85
2025-03-04,13.85
2025-03-05,13.85
2025-03-06,13.85
2025-03-07,13.85
2025-03-08,13.85
2025-03-09,13.85
2025-03-10,13.85
2025-03-11,13.85
2025-03-12,13.85
2025-03-13,13.85
2025-03-14,13.85
2025-03-15,13.85
2025-03-16,13.85
2025-03-17,13.85
2025-03-18,13.85
2025-03-19,13.85
2025-03-20,13.85
2025-03-21,13.85
2025-03-22,13.85
2025-03-23,13.85
2025-03-24,13.85
2025-03-25,13.85
2025-03-26,13.85
2025-03-27,13.85
2025-03-28,13.85
2025-03-29,13.85
2025-03-30,13.85
2025-03-31,13.85
2025-04-01,13.85
2025-04-02,13.85
2025-04-03,13.85
2025-04-04,13.85
2025-04-05,13.85
2025-04-06,13.85
2025-04-07,13.85
2025-04-08,13.85
2025-04-09,13.85
2025-04-10,13.85
2025-04-11,13.85
2025-04-12,13.85
2025-04-13,13.85
2025-04-14,13.85
2025-04-15,13.85
2025-04-16,13.85
2025-04-17,13.85
2025-04-18,13.85
2025-04-19,13.85
2025-04-20,13.85
2025-04-21,13.85
2025-04-22,13.85
2025-04-23,13.85
2025-04-24,13.85
2025-04-25,13.85
2025-04-26,13.85
2025-04-27,13.85
2025-04-28,13.85
2025-04-29,13.85
2025-04-30,13.85
2025-05-01,13.85
2025-05-02,13.85
2025-05-03,13.85
2025-05-04,13.85
2025-05-05,13.85
2025-05-06,13.85
2025-05-07,13.85
2025-05-08,13.85
2025-05-09,13.85
2025-05-10,13.85
2025-05-11,13.85
2025-05-12,13.85
2025-05-13,13.85
2025-05-14,13.85
2025-05-15,13.85
2025-05-16,13.85
2025-05-17,13.85
2025-05-18,13.85
2025-05-19,13.85
2025-05-20,13.85
2025-05-21,13.85
2025-05-22,13.85
2025-05-23,13.85
2025-05-24,13.85
2025-05-25,13.85
2025-05-26,13.85
2025-05-27,13.85
2025-05-28,13.85
2025-05-29,13.85
2025-05-30,13.85
2025-05-31,13.85
2025-06-01,13.85
2025-06-02,13.85
2025-06-03,13.85
2025-06-04,13.85
2025-06-05,13.85
2025-06-06,13.85
2025-06-07,13.85
2025-06-08,13.85
2025-06-09,13.85
2025-06-10,13.85
2025-06-11,13.85
2025-06-12,13.85
2025-06-13,13.85
2025-06-14,13.85
2025-06-15,13.85
2025-06-16,13.85
2025-06-17,13.85
2025-06-18,13.85
2025-06-19,13.85
2025-06-20,13.85
2025-06-21,13.85
2025-06-22,13.85
2025-06-23,13.85
2025-06-24,13.85
2025-06-25,13.85
2025-06-26,13.85
2025-06-27,13.85
2025-06-28,13.85
2025-06-29,13.85
2025-06-30,13.85
2025-07-01,13.85
2025-07-02,13.85
2025-07-03,13.85
2025-07-04,13.85
2025-07-05,13.85
2025-07-06,13.85
2025-07-07,13.85
2025-07-08,13.85
2025-07-09,13.85
2025-07-10,13.85
2025-07-11,13.85
2025-07-12,13.85
2025-07-13,13.85
2025-07-14,13.85
2025-07-15,13.85
2025-07-16,13.85
2025-07-17,13.85
2025-07-18,13.85
2025-07-19,13.85
2025-07-20,13.85
2025-07-21,13.85
2025-07-22,13.85
2025-07-23,13.85
2025-07-24,13.85
2025-07-25,13.85
2025-07-26,13.85
2025-07-27,13.85
2025-07-28,13.85
2025-07-29,13.85
2025-07-30,13.85
2025-07-31,13.85
2025-08-01,13.85
2025-08-02,13.85
2025-08-03,13.85
2025-08-04,13.85
2025-08-05,13.85
2025-08-06,13.85
2025-08-07,13.85
2025-08-08,13.85
2025-08-09,13.85
2025-08-10,13.85
2025-08-11,13.85
2025-08-12,13.85
2025-08-13,13.85
2025-08-14,13.85
2025-08-15,13.85
2025-08-16,13.85
2025-08-17,13.85
2025-08-18,13.85
2025-08-19,13.85
2025-08-20,13.85
2025-08-21,13.85
2025-08-22,13.85
2025-08-23,13.85
2025-08-24,13.85
2025-08-25,13.85
2025-08-26,13.85
2025-08-27,13.85
2025-08-28,13.85
2025-08-29,13.85
2025-08-30,13.85
2025-08-31,13.85
2025-09-01,13.85
2025-09-02,13.85
2025-09-03,13.85
2025-09-04,13.85
2025-09-05,13.85
2025-09-06,13.85
2025-09-07,13.85
2025-09-08,13.85
2025-09-09,13.85
2025-09-10,13.85
2025-09-11,13.85
2025-09-12,13.85
2025-09-13,13.85
2025-09-14,13.85
2025-09-15,13.85
2025-09-16,13.85
2025-09-17,13.85
2025-09-18,13.85
2025-09-19,13.85
2025-09-20,13.85
2025-09-21,13.85
2025-09-22,13.85
2025-09-23,13.85
2025-09-24,13.85
2025-09-25,13.85
2025-09-26,13.85
2025-09-27,13.85
2025-09-28,13.85
2025-09-29,13.85
2025-09-30,13.85
2025-10-01,13.85
2025-10-02,13.85
2025-10-03,13.85
2025-10-04,13.85
2025-10-05,13.85
2025-10-06,13.85
2025-10-07,13.85
2025-10-08,13.85
2025-10-09,13.85
2025-10-10,13.85
2025-10-11,13.85
2025-10-12,13.85
2025-10-13,13.85
2025-10-14,13.85
2025-10-15,13.85
2025-10-16,13.85
2025-10-17,13.85
2025-10-18,13.85
2025-10-19,13.85
