Tarih,TP_TRT070933T21
2022-07-27,
2022-07-28,
2022-07-29,
2022-07-30,
2022-07-31,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-06,
2022-08-07,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-13,
2022-08-14,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-20,
2022-08-21,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-27,
2022-08-28,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,
2022-11-24,
2022-11-25,
2022-11-26,
2022-11-27,
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,
2022-12-02,
2022-12-03,
2022-12-04,
2022-12-05,
2022-12-06,
2022-12-07,
2022-12-08,
2022-12-09,
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,
2022-12-15,
2022-12-16,
2022-12-17,
2022-12-18,
2022-12-19,
2022-12-20,
2022-12-21,
2022-12-22,
2022-12-23,
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,
2022-12-28,
2022-12-29,
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-07,
2023-01-08,
2023-01-09,
2023-01-10,136.257
2023-01-11,148.287
2023-01-12,154.98
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,136.646
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-25,
2023-02-26,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,148.734
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-18,
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-01,
2023-04-02,
2023-04-03,
2023-04-04,
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,
2023-04-11,
2023-04-12,155.46
2023-04-13,
2023-04-14,
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,149.182
2023-05-12,155.619
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,
2023-05-19,
2023-05-20,
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,138.202
2023-06-11,149.405
2023-06-12,155.779
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,
2023-06-25,
2023-06-26,
2023-06-27,
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-01,
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,
2023-07-06,
2023-07-07,
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,149.629
2023-07-12,155.939
2023-07-13,
2023-07-14,
2023-07-15,
2023-07-16,
2023-07-17,
2023-07-18,
2023-07-19,
2023-07-20,
2023-07-21,
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,138.979
2023-08-11,
2023-08-12,156.099
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,150.075
2023-09-12,156.258
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,132.038
2023-09-21,132.422
2023-09-22,132.806
2023-09-23,133.19
2023-09-24,133.573
2023-09-25,133.957
2023-09-26,134.341
2023-09-27,134.724
2023-09-28,135.107
2023-09-29,135.491
2023-09-30,135.874
2023-10-01,
2023-10-02,136.646
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,138.202
2023-10-07,
2023-10-08,
2023-10-09,139.367
2023-10-10,139.756
2023-10-11,150.299
2023-10-12,156.418
2023-10-13,140.921
2023-10-14,141.309
2023-10-15,141.697
2023-10-16,142.085
2023-10-17,142.474
2023-10-18,142.862
2023-10-19,143.25
2023-10-20,143.637
2023-10-21,144.025
2023-10-22,144.413
2023-10-23,144.801
2023-10-24,145.188
2023-10-25,145.576
2023-10-26,145.964
2023-10-27,146.351
2023-10-28,146.738
2023-10-29,147.126
2023-10-30,147.513
2023-10-31,147.9
2023-11-01,
2023-11-02,
2023-11-03,148.734
2023-11-04,
2023-11-05,
2023-11-06,
2023-11-07,149.629
2023-11-08,
2023-11-09,
2023-11-10,140.144
2023-11-11,150.522
2023-11-12,150.745
2023-11-13,150.968
2023-11-14,151.191
2023-11-15,151.415
2023-11-16,151.638
2023-11-17,151.861
2023-11-18,152.084
2023-11-19,152.307
2023-11-20,152.53
2023-11-21,152.753
2023-11-22,152.976
2023-11-23,153.199
2023-11-24,153.421
2023-11-25,153.644
2023-11-26,153.867
2023-11-27,154.09
2023-11-28,154.312
2023-11-29,154.535
2023-11-30,154.758
2023-12-01,154.98
2023-12-02,155.14
2023-12-03,
2023-12-04,155.46
2023-12-05,
2023-12-06,
2023-12-07,
2023-12-08,156.099
2023-12-09,
2023-12-10,156.418
2023-12-11,156.577
2023-12-12,156.737
2023-12-13,156.897
2023-12-14,157.056
2023-12-15,157.216
2023-12-16,157.375
2023-12-17,157.534
2023-12-18,157.694
2023-12-19,157.853
2023-12-20,158.013
2023-12-21,158.172
2023-12-22,158.331
2023-12-23,158.491
2023-12-24,158.65
2023-12-25,158.809
2023-12-26,158.969
2023-12-27,159.128
2023-12-28,159.287
2023-12-29,159.446
2023-12-30,159.605
2023-12-31,159.764
2024-01-01,159.923
2024-01-02,128.534
2024-01-03,160.237
2024-01-04,160.394
2024-01-05,160.551
2024-01-06,158.787
2024-01-07,125.258
2024-01-08,169.167
2024-01-09,171.846
2024-01-10,125.651
2024-01-11,125.782
2024-01-12,125.913
2024-01-13,126.045
2024-01-14,126.176
2024-01-15,126.307
2024-01-16,126.438
2024-01-17,126.569
2024-01-18,126.7
2024-01-19,126.831
2024-01-20,126.962
2024-01-21,127.093
2024-01-22,127.224
2024-01-23,127.355
2024-01-24,127.486
2024-01-25,127.617
2024-01-26,127.748
2024-01-27,127.879
2024-01-28,128.01
2024-01-29,128.141
2024-01-30,128.272
2024-01-31,128.403
2024-02-01,128.534
2024-02-02,128.663
2024-02-03,128.792
2024-02-04,128.921
2024-02-05,129.05
2024-02-06,129.179
2024-02-07,129.308
2024-02-08,169.253
2024-02-09,172.027
2024-02-10,177.43
2024-02-11,129.824
2024-02-12,129.953
2024-02-13,130.082
2024-02-14,130.211
2024-02-15,130.34
2024-02-16,130.469
2024-02-17,130.598
2024-02-18,130.727
2024-02-19,130.856
2024-02-20,130.985
2024-02-21,131.114
2024-02-22,131.243
2024-02-23,131.372
2024-02-24,131.501
2024-02-25,131.63
2024-02-26,131.759
2024-02-27,131.888
2024-02-28,132.017
2024-02-29,132.146
2024-03-01,132.275
2024-03-02,132.561
2024-03-03,132.846
2024-03-04,133.131
2024-03-05,154.315
2024-03-06,159.118
2024-03-07,133.987
2024-03-08,134.272
2024-03-09,172.209
2024-03-10,134.843
2024-03-11,181.929
2024-03-12,187.205
2024-03-13,135.699
2024-03-14,135.984
2024-03-15,136.269
2024-03-16,136.555
2024-03-17,136.84
2024-03-18,137.125
2024-03-19,137.41
2024-03-20,137.696
2024-03-21,137.981
2024-03-22,138.266
2024-03-23,138.551
2024-03-24,138.836
2024-03-25,139.122
2024-03-26,139.407
2024-03-27,139.692
2024-03-28,139.977
2024-03-29,140.263
2024-03-30,144.606
2024-03-31,144.899
2024-04-01,145.191
2024-04-02,145.408
2024-04-03,145.625
2024-04-04,147.512
2024-04-05,148.012
2024-04-06,148.231
2024-04-07,148.451
2024-04-08,148.67
2024-04-09,148.89
2024-04-10,177.707
2024-04-11,182.106
2024-04-12,187.375
2024-04-13,149.767
2024-04-14,149.987
2024-04-15,150.206
2024-04-16,150.426
2024-04-17,150.645
2024-04-18,151.15
2024-04-19,151.37
2024-04-20,151.59
2024-04-21,151.809
2024-04-22,152.029
2024-04-23,152.249
2024-04-24,152.468
2024-04-25,152.688
2024-04-26,152.908
2024-04-27,153.127
2024-04-28,153.347
2024-04-29,153.567
2024-04-30,153.786
2024-05-01,160.551
2024-05-02,129.05
2024-05-03,133.417
2024-05-04,148.012
2024-05-05,154.623
2024-05-06,154.778
2024-05-07,164.447
2024-05-08,155.086
2024-05-09,155.24
2024-05-10,177.845
2024-05-11,155.549
2024-05-12,187.545
2024-05-13,155.857
2024-05-14,156.012
2024-05-15,156.166
2024-05-16,156.32
2024-05-17,156.474
2024-05-18,156.629
2024-05-19,156.783
2024-05-20,156.937
2024-05-21,157.091
2024-05-22,157.246
2024-05-23,157.4
2024-05-24,157.554
2024-05-25,157.708
2024-05-26,157.862
2024-05-27,158.016
2024-05-28,158.171
2024-05-29,158.325
2024-05-30,158.479
2024-05-31,158.633
2024-06-01,158.787
2024-06-02,158.953
2024-06-03,159.118
2024-06-04,159.283
2024-06-05,159.449
2024-06-06,159.614
2024-06-07,159.78
2024-06-08,159.945
2024-06-09,160.11
2024-06-10,160.276
2024-06-11,160.441
2024-06-12,160.606
2024-06-13,160.772
2024-06-14,160.937
2024-06-15,161.103
2024-06-16,161.268
2024-06-17,161.433
2024-06-18,161.598
2024-06-19,161.764
2024-06-20,161.929
2024-06-21,162.094
2024-06-22,162.26
2024-06-23,162.425
2024-06-24,162.59
2024-06-25,162.755
2024-06-26,162.921
2024-06-27,163.086
2024-06-28,163.251
2024-06-29,163.417
2024-06-30,163.582
2024-07-01,163.747
2024-07-02,129.308
2024-07-03,133.987
2024-07-04,164.272
2024-07-05,154.932
2024-07-06,159.78
2024-07-07,164.797
2024-07-08,169.686
2024-07-09,165.146
2024-07-10,165.321
2024-07-11,165.496
2024-07-12,165.671
2024-07-13,165.846
2024-07-14,166.021
2024-07-15,166.195
2024-07-16,166.37
2024-07-17,166.545
2024-07-18,166.72
2024-07-19,166.895
2024-07-20,167.07
2024-07-21,167.244
2024-07-22,167.419
2024-07-23,167.594
2024-07-24,167.769
2024-07-25,167.944
2024-07-26,168.118
2024-07-27,168.293
2024-07-28,168.468
2024-07-29,168.643
2024-07-30,168.817
2024-07-31,168.992
2024-08-01,169.167
2024-08-02,169.253
2024-08-03,169.34
2024-08-04,148.67
2024-08-05,169.513
2024-08-06,159.945
2024-08-07,164.971
2024-08-08,169.772
2024-08-09,169.859
2024-08-10,169.945
2024-08-11,182.811
2024-08-12,170.118
2024-08-13,170.204
2024-08-14,170.291
2024-08-15,170.377
2024-08-16,170.463
2024-08-17,170.55
2024-08-18,170.636
2024-08-19,170.723
2024-08-20,170.809
2024-08-21,170.896
2024-08-22,170.982
2024-08-23,171.068
2024-08-24,171.155
2024-08-25,171.241
2024-08-26,171.327
2024-08-27,171.414
2024-08-28,171.5
2024-08-29,171.587
2024-08-30,171.673
2024-08-31,171.759
2024-09-01,171.846
2024-09-02,172.027
2024-09-03,134.558
2024-09-04,148.89
2024-09-05,155.24
2024-09-06,172.754
2024-09-07,165.146
2024-09-08,169.859
2024-09-09,173.299
2024-09-10,173.48
2024-09-11,173.662
2024-09-12,188.226
2024-09-13,174.025
2024-09-14,174.207
2024-09-15,174.388
2024-09-16,174.57
2024-09-17,174.751
2024-09-18,174.933
2024-09-19,175.114
2024-09-20,175.296
2024-09-21,175.477
2024-09-22,175.659
2024-09-23,175.84
2024-09-24,176.022
2024-09-25,176.203
2024-09-26,176.385
2024-09-27,176.566
2024-09-28,176.748
2024-09-29,176.929
2024-09-30,177.111
2024-10-01,177.292
2024-10-02,177.43
2024-10-03,177.569
2024-10-04,177.707
2024-10-05,177.845
2024-10-06,177.983
2024-10-07,165.321
2024-10-08,169.945
2024-10-09,173.48
2024-10-10,178.537
2024-10-11,178.675
2024-10-12,178.813
2024-10-13,178.951
2024-10-14,179.09
2024-10-15,179.228
2024-10-16,179.366
2024-10-17,179.504
2024-10-18,179.642
2024-10-19,179.781
2024-10-20,179.919
2024-10-21,180.057
2024-10-22,180.195
2024-10-23,180.333
2024-10-24,180.472
2024-10-25,180.61
2024-10-26,180.748
2024-10-27,180.886
2024-10-28,181.024
2024-10-29,181.162
2024-10-30,181.3
2024-10-31,181.439
2024-11-01,125.782
2024-11-02,181.753
2024-11-03,135.128
2024-11-04,182.106
2024-11-05,155.549
2024-11-06,182.458
2024-11-07,165.496
2024-11-08,170.031
2024-11-09,182.987
2024-11-10,183.164
2024-11-11,183.34
2024-11-12,183.516
2024-11-13,183.693
2024-11-14,183.869
2024-11-15,184.045
2024-11-16,184.221
2024-11-17,184.398
2024-11-18,184.574
2024-11-19,184.75
2024-11-20,184.926
2024-11-21,185.103
2024-11-22,185.279
2024-11-23,185.455
2024-11-24,185.631
2024-11-25,185.807
2024-11-26,185.984
2024-11-27,186.16
2024-11-28,186.336
2024-11-29,186.512
2024-11-30,186.688
2024-12-01,186.865
2024-12-02,129.953
2024-12-03,135.413
2024-12-04,149.548
2024-12-05,155.703
2024-12-06,160.606
2024-12-07,187.886
2024-12-08,188.056
2024-12-09,188.226
2024-12-10,188.396
2024-12-11,183.516
2024-12-12,188.736
2024-12-13,188.906
2024-12-14,189.077
2024-12-15,189.247
2024-12-16,189.417
2024-12-17,189.587
2024-12-18,189.757
2024-12-19,189.927
2024-12-20,190.097
2024-12-21,190.267
2024-12-22,190.437
2024-12-23,190.607
2024-12-24,190.777
2024-12-25,190.948
2024-12-26,191.118
2024-12-27,191.288
2024-12-28,191.458
2024-12-29,191.628
2024-12-30,191.798
2024-12-31,191.968
2025-01-01,192.138
2025-01-02,192.273
2025-01-03,192.409
2025-01-04,208.117
2025-01-05,192.68
2025-01-06,217.842
2025-01-07,224.248
2025-01-08,157.281
2025-01-09,159.969
2025-01-10,193.358
2025-01-11,193.493
2025-01-12,193.629
2025-01-13,193.765
2025-01-14,193.9
2025-01-15,194.036
2025-01-16,194.171
2025-01-17,194.307
2025-01-18,194.442
2025-01-19,194.578
2025-01-20,194.713
2025-01-21,194.849
2025-01-22,194.984
2025-01-23,195.12
2025-01-24,195.255
2025-01-25,195.391
2025-01-26,195.526
2025-01-27,195.662
2025-01-28,195.797
2025-01-29,195.932
2025-01-30,196.068
2025-01-31,196.203
2025-02-01,192.273
2025-02-02,196.407
2025-02-03,196.476
2025-02-04,208.271
2025-02-05,212.897
2025-02-06,218.056
2025-02-07,196.75
2025-02-08,196.818
2025-02-09,196.887
2025-02-10,162.891
2025-02-11,197.024
2025-02-12,197.092
2025-02-13,197.161
2025-02-14,197.229
2025-02-15,197.298
2025-02-16,197.366
2025-02-17,197.435
2025-02-18,197.503
2025-02-19,197.572
2025-02-20,197.64
2025-02-21,197.709
2025-02-22,197.777
2025-02-23,197.846
2025-02-24,197.914
2025-02-25,197.983
2025-02-26,198.051
2025-02-27,198.12
2025-02-28,198.188
2025-03-01,192.409
2025-03-02,196.476
2025-03-03,198.893
2025-03-04,199.211
2025-03-05,199.529
2025-03-06,199.848
2025-03-07,200.166
2025-03-08,200.484
2025-03-09,200.802
2025-03-10,201.12
2025-03-11,201.438
2025-03-12,201.757
2025-03-13,202.075
2025-03-14,202.393
2025-03-15,202.711
2025-03-16,203.029
2025-03-17,203.347
2025-03-18,203.665
2025-03-19,203.983
2025-03-20,204.301
2025-03-21,204.619
2025-03-22,204.937
2025-03-23,205.255
2025-03-24,205.573
2025-03-25,205.891
2025-03-26,206.209
2025-03-27,206.527
2025-03-28,206.845
2025-03-29,207.163
2025-03-30,207.481
2025-03-31,207.799
2025-04-01,208.117
2025-04-02,196.544
2025-04-03,199.211
2025-04-04,208.578
2025-04-05,208.732
2025-04-06,218.483
2025-04-07,154.68
2025-04-08,157.541
2025-04-09,160.35
2025-04-10,209.502
2025-04-11,209.656
2025-04-12,209.809
2025-04-13,209.963
2025-04-14,210.117
2025-04-15,210.271
2025-04-16,210.425
2025-04-17,210.579
2025-04-18,210.733
2025-04-19,210.886
2025-04-20,211.04
2025-04-21,211.194
2025-04-22,211.348
2025-04-23,211.502
2025-04-24,211.655
2025-04-25,211.809
2025-04-26,211.963
2025-04-27,212.117
2025-04-28,212.271
2025-04-29,212.424
2025-04-30,212.578
2025-05-01,192.68
2025-05-02,196.613
2025-05-03,199.529
2025-05-04,208.732
2025-05-05,213.392
2025-05-06,218.697
2025-05-07,154.773
2025-05-08,213.886
2025-05-09,214.051
2025-05-10,163.265
2025-05-11,214.381
2025-05-12,214.546
2025-05-13,214.711
2025-05-14,214.876
2025-05-15,215.041
2025-05-16,215.205
2025-05-17,215.37
2025-05-18,215.535
2025-05-19,215.7
2025-05-20,215.865
2025-05-21,216.03
2025-05-22,216.194
2025-05-23,216.359
2025-05-24,216.524
2025-05-25,216.689
2025-05-26,216.854
2025-05-27,217.019
2025-05-28,217.183
2025-05-29,217.348
2025-05-30,217.513
2025-05-31,217.678
2025-06-01,192.816
2025-06-02,196.681
2025-06-03,218.27
2025-06-04,208.886
2025-06-05,218.697
2025-06-06,218.91
2025-06-07,219.124
2025-06-08,219.338
2025-06-09,160.604
2025-06-10,163.39
2025-06-11,219.978
2025-06-12,220.192
2025-06-13,220.405
2025-06-14,220.619
2025-06-15,220.833
2025-06-16,221.046
2025-06-17,221.26
2025-06-18,221.473
2025-06-19,221.687
2025-06-20,221.9
2025-06-21,222.114
2025-06-22,222.327
2025-06-23,222.54
2025-06-24,222.754
2025-06-25,222.967
2025-06-26,223.181
2025-06-27,223.394
2025-06-28,223.608
2025-06-29,223.821
2025-06-30,224.035
2025-07-01,192.951
2025-07-02,196.75
2025-07-03,200.166
2025-07-04,209.04
2025-07-05,154.773
2025-07-06,154.866
2025-07-07,154.958
2025-07-08,157.8
2025-07-09,160.731
2025-07-10,155.237
2025-07-11,155.329
2025-07-12,155.422
2025-07-13,155.515
2025-07-14,155.608
2025-07-15,155.701
2025-07-16,155.793
2025-07-17,155.886
2025-07-18,155.979
2025-07-19,156.072
2025-07-20,156.165
2025-07-21,156.258
2025-07-22,156.351
2025-07-23,156.444
2025-07-24,156.537
2025-07-25,156.63
2025-07-26,156.723
2025-07-27,156.816
2025-07-28,156.909
2025-07-29,157.002
2025-07-30,157.095
2025-07-31,157.188
2025-08-01,157.281
2025-08-02,157.368
2025-08-03,200.484
2025-08-04,157.541
2025-08-05,157.627
2025-08-06,157.714
2025-08-07,155.051
2025-08-08,157.887
2025-08-09,157.974
2025-08-10,163.639
2025-08-11,158.147
2025-08-12,158.233
2025-08-13,158.32
2025-08-14,158.407
2025-08-15,158.493
2025-08-16,158.58
2025-08-17,158.667
2025-08-18,158.754
2025-08-19,158.84
2025-08-20,158.927
2025-08-21,159.014
2025-08-22,159.101
2025-08-23,159.187
2025-08-24,159.274
2025-08-25,159.361
2025-08-26,159.448
2025-08-27,159.535
2025-08-28,159.622
2025-08-29,159.709
2025-08-30,159.796
2025-08-31,159.882
2025-09-01,193.222
2025-09-02,196.887
2025-09-03,160.223
2025-09-04,160.35
2025-09-05,214.051
2025-09-06,219.551
2025-09-07,160.731
2025-09-08,157.974
2025-09-09,160.985
2025-09-10,161.112
2025-09-11,161.239
2025-09-12,161.366
2025-09-13,161.493
2025-09-14,161.621
2025-09-15,161.748
2025-09-16,161.875
2025-09-17,162.002
2025-09-18,162.13
2025-09-19,162.257
2025-09-20,162.384
2025-09-21,162.511
2025-09-22,162.639
2025-09-23,162.766
2025-09-24,162.894
2025-09-25,162.258
2025-09-26,162.385
2025-09-27,162.512
2025-09-28,162.639
2025-09-29,162.766
2025-09-30,162.639
2025-10-01,162.767
2025-10-02,196.955
2025-10-03,201.12
2025-10-04,209.502
2025-10-05,214.216
2025-10-06,219.765
2025-10-07,163.514
2025-10-08,163.639
2025-10-09,163.764
2025-10-10,163.889
2025-10-11,164.014
2025-10-12,164.138
2025-10-13,164.263
2025-10-14,164.388
2025-10-15,164.513
2025-10-16,164.638
2025-10-17,164.763
2025-10-18,164.888
2025-10-19,165.013
2025-10-20,165.138
2025-11-01,193.493
2025-11-02,197.024
2025-11-03,201.438
2025-11-04,209.656
2025-11-05,214.381
2025-11-06,219.978
2025-11-07,155.329
2025-11-08,158.147
2025-11-09,161.239
2025-11-10,164.014
2025-12-01,193.629
2025-12-02,197.092
2025-12-03,201.757
2025-12-04,209.809
2025-12-05,214.546
2025-12-06,220.192
2025-12-07,155.422
2025-12-08,158.233
2025-12-09,161.366
2025-12-10,164.138
