Tarih,TP_TRT090823K21
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-04,
2017-03-05,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,
2017-03-11,
2017-03-12,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-18,
2017-03-19,
2017-03-20,
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-25,
2017-03-26,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-01,
2017-04-02,
2017-04-03,
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-08,
2017-04-09,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,
2017-04-22,
2017-04-23,
2017-04-24,
2017-04-25,
2017-04-26,
2017-04-27,
2017-04-28,
2017-04-29,
2017-04-30,
2017-05-01,
2017-05-02,
2017-05-03,
2017-05-04,
2017-05-05,
2017-05-06,
2017-05-07,
2017-05-08,
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-13,
2017-05-14,
2017-05-15,
2017-05-16,
2017-05-17,
2017-05-18,
2017-05-19,
2017-05-20,
2017-05-21,
2017-05-22,
2017-05-23,
2017-05-24,
2017-05-25,
2017-05-26,
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,
2017-05-31,
2017-06-01,
2017-06-02,
2017-06-03,
2017-06-04,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-10,
2017-06-11,
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-17,
2017-06-18,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-24,
2017-06-25,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-01,
2017-07-02,
2017-07-03,
2017-07-04,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-08,
2017-07-09,
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-14,
2017-07-15,
2017-07-16,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-29,
2017-07-30,
2017-07-31,
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-04,
2017-08-05,
2017-08-06,
2017-08-07,
2017-08-08,
2017-08-09,
2017-08-10,
2017-08-11,
2017-08-12,
2017-08-13,
2017-08-14,
2017-08-15,
2017-08-16,
2017-08-17,
2017-08-18,
2017-08-19,
2017-08-20,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,
2017-08-25,
2017-08-26,
2017-08-27,
2017-08-28,
2017-08-29,
2017-08-30,
2017-08-31,
2017-09-01,
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,
2017-09-06,
2017-09-07,
2017-09-08,
2017-09-09,
2017-09-10,
2017-09-11,
2017-09-12,
2017-09-13,
2017-09-14,
2017-09-15,
2017-09-16,
2017-09-17,
2017-09-18,
2017-09-19,
2017-09-20,
2017-09-21,
2017-09-22,
2017-09-23,
2017-09-24,
2017-09-25,
2017-09-26,
2017-09-27,
2017-09-28,
2017-09-29,
2017-09-30,
2017-10-01,
2017-10-02,
2017-10-03,
2017-10-04,
2017-10-05,
2017-10-06,
2017-10-07,
2017-10-08,
2017-10-09,
2017-10-10,
2017-10-11,
2017-10-12,
2017-10-13,
2017-10-14,
2017-10-15,
2017-10-16,
2017-10-17,
2017-10-18,
2017-10-19,
2017-10-20,
2017-10-21,
2017-10-22,
2017-10-23,
2017-10-24,
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-28,
2017-10-29,
2017-10-30,
2017-10-31,
2017-11-01,
2017-11-02,
2017-11-03,
2017-11-04,
2017-11-05,
2017-11-06,
2017-11-07,
2017-11-08,
2017-11-09,
2017-11-10,
2017-11-11,
2017-11-12,
2017-11-13,
2017-11-14,
2017-11-15,
2017-11-16,
2017-11-17,
2017-11-18,
2017-11-19,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,
2017-11-24,
2017-11-25,
2017-11-26,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-02,
2017-12-03,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-09,
2017-12-10,
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,
2017-12-16,
2017-12-17,
2017-12-18,
2017-12-19,
2017-12-20,
2017-12-21,
2017-12-22,
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-06,
2018-01-07,
2018-01-08,
2018-01-09,3.587
2018-01-10,3.654
2018-01-11,3.729
2018-01-12,3.689
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-20,
2018-01-21,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-27,
2018-01-28,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-03,
2018-02-04,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,3.589
2018-02-10,
2018-02-11,3.732
2018-02-12,3.691
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-24,
2018-02-25,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-03,
2018-03-04,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,3.592
2018-03-10,
2018-03-11,3.725
2018-03-12,3.693
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-17,
2018-03-18,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-24,
2018-03-25,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-05,
2018-04-06,
2018-04-07,
2018-04-08,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-14,
2018-04-15,
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,
2018-04-21,
2018-04-22,
2018-04-23,
2018-04-24,
2018-04-25,
2018-04-26,
2018-04-27,
2018-04-28,
2018-04-29,
2018-04-30,
2018-05-01,
2018-05-02,
2018-05-03,
2018-05-04,
2018-05-05,
2018-05-06,
2018-05-07,
2018-05-08,
2018-05-09,3.571
2018-05-10,3.649
2018-05-11,3.729
2018-05-12,
2018-05-13,
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,
2018-05-19,
2018-05-20,
2018-05-21,
2018-05-22,
2018-05-23,
2018-05-24,
2018-05-25,
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-02,
2018-06-03,
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-09,
2018-06-10,3.661
2018-06-11,
2018-06-12,3.693
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-16,
2018-06-17,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-23,
2018-06-24,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-06-30,
2018-07-01,
2018-07-02,
2018-07-03,
2018-07-04,
2018-07-05,
2018-07-06,
2018-07-07,
2018-07-08,
2018-07-09,
2018-07-10,3.664
2018-07-11,3.743
2018-07-12,
2018-07-13,
2018-07-14,
2018-07-15,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-21,
2018-07-22,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-28,
2018-07-29,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-04,
2018-08-05,
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,3.666
2018-08-11,
2018-08-12,3.709
2018-08-13,
2018-08-14,
2018-08-15,3.545
2018-08-16,3.544
2018-08-17,3.541
2018-08-18,3.552
2018-08-19,3.554
2018-08-20,3.556
2018-08-21,3.559
2018-08-22,3.561
2018-08-23,3.563
2018-08-24,3.565
2018-08-25,3.567
2018-08-26,3.569
2018-08-27,3.572
2018-08-28,3.574
2018-08-29,3.569
2018-08-30,3.583
2018-08-31,3.585
2018-09-01,
2018-09-02,
2018-09-03,3.592
2018-09-04,
2018-09-05,3.571
2018-09-06,
2018-09-07,
2018-09-08,3.602
2018-09-09,3.604
2018-09-10,3.607
2018-09-11,3.649
2018-09-12,3.711
2018-09-13,3.612
2018-09-14,3.617
2018-09-15,3.604
2018-09-16,3.606
2018-09-17,3.609
2018-09-18,3.626
2018-09-19,3.617
2018-09-20,3.617
2018-09-21,3.624
2018-09-22,3.626
2018-09-23,3.629
2018-09-24,3.631
2018-09-25,3.634
2018-09-26,3.636
2018-09-27,3.637
2018-09-28,3.641
2018-09-29,3.649
2018-09-30,3.651
2018-10-01,3.654
2018-10-02,
2018-10-03,
2018-10-04,3.65
2018-10-05,3.649
2018-10-06,3.661
2018-10-07,3.664
2018-10-08,3.666
2018-10-09,3.669
2018-10-10,3.665
2018-10-11,3.661
2018-10-12,3.677
2018-10-13,3.669
2018-10-14,3.671
2018-10-15,3.674
2018-10-16,3.683
2018-10-17,3.686
2018-10-18,3.692
2018-10-19,3.694
2018-10-20,3.703
2018-10-21,3.705
2018-10-22,3.707
2018-10-23,3.705
2018-10-24,3.712
2018-10-25,3.715
2018-10-26,3.717
2018-10-27,3.719
2018-10-28,3.721
2018-10-29,3.724
2018-10-30,3.726
2018-10-31,3.729
2018-11-01,
2018-11-02,
2018-11-03,3.725
2018-11-04,3.727
2018-11-05,3.729
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,3.609
2018-11-10,3.667
2018-11-11,3.663
2018-11-12,3.666
2018-11-13,3.69
2018-11-14,3.64
2018-11-15,3.604
2018-11-16,3.623
2018-11-17,3.612
2018-11-18,3.614
2018-11-19,3.616
2018-11-20,3.633
2018-11-21,3.642
2018-11-22,3.659
2018-11-23,3.66
2018-11-24,3.667
2018-11-25,3.669
2018-11-26,3.671
2018-11-27,3.654
2018-11-28,3.664
2018-11-29,3.681
2018-11-30,3.667
2018-12-01,
2018-12-02,
2018-12-03,3.693
2018-12-04,
2018-12-05,
2018-12-06,
2018-12-07,3.703
2018-12-08,
2018-12-09,3.611
2018-12-10,3.677
2018-12-11,3.719
2018-12-12,3.716
2018-12-13,3.72
2018-12-14,3.734
2018-12-15,3.729
2018-12-16,3.731
2018-12-17,3.734
2018-12-18,3.743
2018-12-19,3.904
2018-12-20,3.906
2018-12-21,3.893
2018-12-22,3.897
2018-12-23,3.899
2018-12-24,3.902
2018-12-25,3.904
2018-12-26,3.915
2018-12-27,3.924
2018-12-28,3.921
2018-12-29,3.931
2018-12-30,3.933
2018-12-31,3.936
2019-01-01,3.934
2019-01-02,4.001
2019-01-03,4.182
2019-01-04,4.268
2019-01-05,3.958
2019-01-06,3.961
2019-01-07,4.358
2019-01-08,3.969
2019-01-09,3.981
2019-01-10,4.018
2019-01-11,3.982
2019-01-12,3.671
2019-01-13,3.991
2019-01-14,3.993
2019-01-15,3.96
2019-01-16,3.973
2019-01-17,3.963
2019-01-18,3.959
2019-01-19,3.97
2019-01-20,3.972
2019-01-21,3.974
2019-01-22,3.969
2019-01-23,3.964
2019-01-24,3.985
2019-01-25,3.99
2019-01-26,4.0
2019-01-27,4.002
2019-01-28,4.005
2019-01-29,3.991
2019-01-30,4.005
2019-01-31,4.007
2019-02-01,3.936
2019-02-02,4.009
2019-02-03,4.012
2019-02-04,4.264
2019-02-05,4.013
2019-02-06,4.225
2019-02-07,4.004
2019-02-08,4.257
2019-02-09,4.293
2019-02-10,4.003
2019-02-11,3.801
2019-02-12,3.672
2019-02-13,4.013
2019-02-14,4.007
2019-02-15,3.998
2019-02-16,4.001
2019-02-17,4.003
2019-02-18,4.006
2019-02-19,4.178
2019-02-20,4.185
2019-02-21,4.182
2019-02-22,4.178
2019-02-23,4.172
2019-02-24,4.174
2019-02-25,4.176
2019-02-26,4.178
2019-02-27,4.187
2019-02-28,4.18
2019-03-01,4.182
2019-03-02,4.012
2019-03-03,4.186
2019-03-04,4.188
2019-03-05,4.349
2019-03-06,4.182
2019-03-07,4.19
2019-03-08,4.177
2019-03-09,4.204
2019-03-10,4.207
2019-03-11,3.802
2019-03-12,3.687
2019-03-13,4.22
2019-03-14,4.226
2019-03-15,4.234
2019-03-16,4.234
2019-03-17,4.236
2019-03-18,4.238
2019-03-19,4.21
2019-03-20,4.241
2019-03-21,4.251
2019-03-22,4.253
2019-03-23,4.24
2019-03-24,4.243
2019-03-25,4.245
2019-03-26,4.259
2019-03-27,4.18
2019-03-28,4.186
2019-03-29,4.252
2019-03-30,4.263
2019-03-31,4.265
2019-04-01,3.954
2019-04-02,4.014
2019-04-03,4.188
2019-04-04,4.248
2019-04-05,4.351
2019-04-06,4.259
2019-04-07,4.261
2019-04-08,4.256
2019-04-09,4.222
2019-04-10,3.946
2019-04-11,4.24
2019-04-12,4.276
2019-04-13,4.253
2019-04-14,4.255
2019-04-15,4.258
2019-04-16,4.258
2019-04-17,4.289
2019-04-18,4.291
2019-04-19,4.301
2019-04-20,4.292
2019-04-21,4.295
2019-04-22,4.298
2019-04-23,4.258
2019-04-24,4.261
2019-04-25,4.311
2019-04-26,4.314
2019-04-27,4.328
2019-04-28,4.33
2019-04-29,4.333
2019-04-30,4.345
2019-05-01,4.346
2019-05-02,4.349
2019-05-03,4.189
2019-05-04,4.264
2019-05-05,4.354
2019-05-06,4.234
2019-05-07,4.356
2019-05-08,4.258
2019-05-09,4.381
2019-05-10,3.902
2019-05-11,4.401
2019-05-12,4.404
2019-05-13,4.407
2019-05-14,4.401
2019-05-15,4.165
2019-05-16,4.177
2019-05-17,4.174
2019-05-18,4.184
2019-05-19,4.187
2019-05-20,4.189
2019-05-21,4.19
2019-05-22,4.2
2019-05-23,4.195
2019-05-24,4.197
2019-05-25,4.205
2019-05-26,4.207
2019-05-27,4.21
2019-05-28,4.212
2019-05-29,4.213
2019-05-30,4.217
2019-05-31,4.212
2019-06-01,4.222
2019-06-02,4.225
2019-06-03,4.182
2019-06-04,4.259
2019-06-05,4.357
2019-06-06,4.236
2019-06-07,4.239
2019-06-08,4.227
2019-06-09,4.178
2019-06-10,3.904
2019-06-11,4.235
2019-06-12,4.285
2019-06-13,4.28
2019-06-14,4.279
2019-06-15,4.279
2019-06-16,4.281
2019-06-17,4.284
2019-06-18,4.295
2019-06-19,4.281
2019-06-20,4.289
2019-06-21,4.264
2019-06-22,4.253
2019-06-23,4.255
2019-06-24,4.258
2019-06-25,4.247
2019-06-26,4.239
2019-06-27,4.227
2019-06-28,4.241
2019-06-29,4.353
2019-06-30,4.355
2019-07-01,4.358
2019-07-02,4.333
2019-07-03,4.338
2019-07-04,4.261
2019-07-05,4.352
2019-07-06,4.371
2019-07-07,4.373
2019-07-08,4.207
2019-07-09,4.181
2019-07-10,3.905
2019-07-11,3.778
2019-07-12,3.762
2019-07-13,4.331
2019-07-14,4.333
2019-07-15,4.335
2019-07-16,4.338
2019-07-17,4.329
2019-07-18,4.294
2019-07-19,4.277
2019-07-20,4.278
2019-07-21,4.281
2019-07-22,4.283
2019-07-23,4.277
2019-07-24,4.275
2019-07-25,4.28
2019-07-26,4.261
2019-07-27,4.229
2019-07-28,4.231
2019-07-29,4.233
2019-07-30,4.2
2019-07-31,4.256
2019-08-01,3.969
2019-08-02,4.257
2019-08-03,4.177
2019-08-04,4.256
2019-08-05,4.379
2019-08-06,4.227
2019-08-07,4.376
2019-08-08,4.189
2019-08-09,4.14
2019-08-10,3.92
2019-08-11,3.734
2019-08-12,3.763
2019-08-13,4.142
2019-08-14,4.143
2019-08-15,4.145
2019-08-16,4.12
2019-08-17,4.098
2019-08-18,4.099
2019-08-19,4.101
2019-08-20,4.102
2019-08-21,4.177
2019-08-22,4.204
2019-08-23,4.229
2019-08-24,4.275
2019-08-25,4.277
2019-08-26,4.279
2019-08-27,4.285
2019-08-28,4.303
2019-08-29,4.291
2019-08-30,4.287
2019-08-31,4.289
2019-09-01,3.981
2019-09-02,4.293
2019-09-03,4.204
2019-09-04,4.253
2019-09-05,4.381
2019-09-06,4.23
2019-09-07,4.262
2019-09-08,4.14
2019-09-09,4.185
2019-09-10,4.173
2019-09-11,3.772
2019-09-12,3.765
2019-09-13,4.103
2019-09-14,4.102
2019-09-15,4.104
2019-09-16,4.106
2019-09-17,4.127
2019-09-18,4.164
2019-09-19,4.129
2019-09-20,4.13
2019-09-21,4.139
2019-09-22,4.141
2019-09-23,4.142
2019-09-24,4.143
2019-09-25,4.087
2019-09-26,4.072
2019-09-27,4.052
2019-09-28,4.02
2019-09-29,4.022
2019-09-30,4.023
2019-10-01,4.018
2019-10-02,4.014
2019-10-03,3.997
2019-10-04,3.946
2019-10-05,3.902
2019-10-06,4.233
2019-10-07,4.312
2019-10-08,3.92
2019-10-09,3.924
2019-10-10,3.924
2019-10-11,3.773
2019-10-12,3.735
2019-10-13,3.993
2019-10-14,3.994
2019-10-15,4.153
2019-10-16,4.24
2019-10-17,4.311
2019-10-18,4.287
2019-10-19,4.13
2019-10-20,4.132
2019-10-21,4.134
2019-10-22,4.049
2019-10-23,4.035
2019-10-24,4.006
2019-10-25,3.969
2019-10-26,3.851
2019-10-27,3.852
2019-10-28,3.853
2019-10-29,3.855
2019-10-30,3.856
2019-10-31,3.862
2019-11-01,3.982
2019-11-02,3.801
2019-11-03,3.802
2019-11-04,3.804
2019-11-05,3.775
2019-11-06,3.763
2019-11-07,4.339
2019-11-08,4.138
2019-11-09,3.772
2019-11-10,3.995
2019-11-11,3.775
2019-11-12,3.66
2019-11-13,3.705
2019-11-14,3.65
2019-11-15,3.648
2019-11-16,3.659
2019-11-17,3.66
2019-11-18,3.661
2019-11-19,3.64
2019-11-20,3.641
2019-11-21,3.653
2019-11-22,3.67
2019-11-23,3.708
2019-11-24,3.709
2019-11-25,3.71
2019-11-26,3.714
2019-11-27,3.68
2019-11-28,3.716
2019-11-29,3.651
2019-11-30,3.67
2019-12-01,3.988
2019-12-02,3.672
2019-12-03,4.215
2019-12-04,4.276
2019-12-05,3.703
2019-12-06,3.632
2019-12-07,3.762
2019-12-08,3.763
2019-12-09,4.139
2019-12-10,3.991
2019-12-11,3.66
2019-12-12,3.658
2019-12-13,3.634
2019-12-14,3.598
2019-12-15,3.599
2019-12-16,3.6
2019-12-17,3.606
2019-12-18,3.601
2019-12-19,3.641
2019-12-20,3.615
2019-12-21,3.593
2019-12-22,3.595
2019-12-23,3.596
2019-12-24,3.665
2019-12-25,3.597
2019-12-26,3.598
2019-12-27,3.583
2019-12-28,3.576
2019-12-29,3.578
2019-12-30,3.579
2019-12-31,3.549
2020-01-01,3.609
2020-01-02,3.55
2020-01-03,3.97
2020-01-04,3.734
2020-01-05,3.693
2020-01-06,3.031
2020-01-07,3.711
2020-01-08,3.687
2020-01-09,4.257
2020-01-10,4.151
2020-01-11,4.828
2020-01-12,3.631
2020-01-13,3.632
2020-01-14,3.619
2020-01-15,3.572
2020-01-16,3.518
2020-01-17,3.48
2020-01-18,3.44
2020-01-19,3.441
2020-01-20,3.442
2020-01-21,3.462
2020-01-22,3.48
2020-01-23,3.458
2020-01-24,3.467
2020-01-25,3.486
2020-01-26,3.486
2020-01-27,3.487
2020-01-28,3.439
2020-01-29,3.462
2020-01-30,3.506
2020-01-31,3.539
2020-02-01,3.61
2020-02-02,3.551
2020-02-03,3.971
2020-02-04,3.572
2020-02-05,3.542
2020-02-06,2.879
2020-02-07,3.258
2020-02-08,3.603
2020-02-09,3.604
2020-02-10,3.605
2020-02-11,3.75
2020-02-12,4.9
2020-02-13,3.753
2020-02-14,3.787
2020-02-15,3.743
2020-02-16,3.744
2020-02-17,3.745
2020-02-18,3.723
2020-02-19,3.735
2020-02-20,3.725
2020-02-21,3.783
2020-02-22,3.844
2020-02-23,3.846
2020-02-24,3.847
2020-02-25,3.861
2020-02-26,3.842
2020-02-27,3.851
2020-02-28,3.868
2020-02-29,3.968
2020-03-01,3.97
2020-03-02,3.971
2020-03-03,3.854
2020-03-04,3.764
2020-03-05,2.998
2020-03-06,2.975
2020-03-07,3.732
2020-03-08,3.494
2020-03-09,4.173
2020-03-10,3.815
2020-03-11,3.756
2020-03-12,4.972
2020-03-13,3.745
2020-03-14,3.772
2020-03-15,3.773
2020-03-16,3.774
2020-03-17,3.882
2020-03-18,3.84
2020-03-19,3.669
2020-03-20,3.775
2020-03-21,3.739
2020-03-22,3.74
2020-03-23,3.741
2020-03-24,3.757
2020-03-25,3.773
2020-03-26,3.707
2020-03-27,3.735
2020-03-28,3.743
2020-03-29,3.744
2020-03-30,3.745
2020-03-31,3.727
2020-04-01,3.734
2020-04-02,3.572
2020-04-03,3.764
2020-04-04,3.829
2020-04-05,2.998
2020-04-06,3.831
2020-04-07,3.36
2020-04-08,3.495
2020-04-09,4.154
2020-04-10,3.7
2020-04-11,4.984
2020-04-12,3.702
2020-04-13,3.703
2020-04-14,3.667
2020-04-15,3.692
2020-04-16,3.752
2020-04-17,3.661
2020-04-18,3.663
2020-04-19,3.664
2020-04-20,3.665
2020-04-21,3.402
2020-04-22,3.315
2020-04-23,3.235
2020-04-24,3.236
2020-04-25,3.04
2020-04-26,3.04
2020-04-27,3.041
2020-04-28,3.012
2020-04-29,3.042
2020-04-30,3.022
2020-05-01,2.996
2020-05-02,3.542
2020-05-03,3.767
2020-05-04,3.83
2020-05-05,2.91
2020-05-06,3.046
2020-05-07,3.361
2020-05-08,3.462
2020-05-09,3.074
2020-05-10,3.075
2020-05-11,5.025
2020-05-12,3.029
2020-05-13,3.03
2020-05-14,3.031
2020-05-15,3.014
2020-05-16,3.073
2020-05-17,3.073
2020-05-18,3.074
2020-05-19,3.069
2020-05-20,3.07
2020-05-21,3.023
2020-05-22,3.032
2020-05-23,3.028
2020-05-24,3.029
2020-05-25,3.029
2020-05-26,3.03
2020-05-27,3.031
2020-05-28,3.052
2020-05-29,3.029
2020-05-30,3.03
2020-05-31,3.03
2020-06-01,3.031
2020-06-02,2.879
2020-06-03,3.747
2020-06-04,3.019
2020-06-05,3.046
2020-06-06,3.057
2020-06-07,3.058
2020-06-08,3.058
2020-06-09,4.195
2020-06-10,4.145
2020-06-11,5.046
2020-06-12,3.071
2020-06-13,3.143
2020-06-14,3.143
2020-06-15,3.144
2020-06-16,3.14
2020-06-17,3.117
2020-06-18,3.124
2020-06-19,3.135
2020-06-20,3.127
2020-06-21,3.128
2020-06-22,3.129
2020-06-23,3.112
2020-06-24,3.133
2020-06-25,3.147
2020-06-26,3.164
2020-06-27,3.202
2020-06-28,3.202
2020-06-29,3.203
2020-06-30,3.24
2020-07-01,3.237
2020-07-02,3.574
2020-07-03,3.732
2020-07-04,3.8
2020-07-05,3.361
2020-07-06,3.362
2020-07-07,3.333
2020-07-08,3.348
2020-07-09,4.196
2020-07-10,3.292
2020-07-11,3.289
2020-07-12,5.057
2020-07-13,3.291
2020-07-14,3.271
2020-07-15,3.299
2020-07-16,3.299
2020-07-17,3.303
2020-07-18,3.287
2020-07-19,3.288
2020-07-20,3.289
2020-07-21,3.274
2020-07-22,3.341
2020-07-23,3.363
2020-07-24,3.418
2020-07-25,3.437
2020-07-26,3.438
2020-07-27,3.439
2020-07-28,3.372
2020-07-29,3.419
2020-07-30,3.49
2020-07-31,3.491
2020-08-01,3.687
2020-08-02,3.493
2020-08-03,3.494
2020-08-04,3.495
2020-08-05,3.462
2020-08-06,3.5
2020-08-07,3.553
2020-08-08,3.735
2020-08-09,4.116
2020-08-10,3.737
2020-08-11,5.01
2020-08-12,4.081
2020-08-13,4.044
2020-08-14,4.162
2020-08-15,4.146
2020-08-16,4.148
2020-08-17,4.149
2020-08-18,4.235
