Tarih,TP_TRT090823K21
2020-08-19,4.274
2020-08-20,4.328
2020-08-21,4.222
2020-08-22,4.19
2020-08-23,4.191
2020-08-24,4.192
2020-08-25,4.238
2020-08-26,4.343
2020-08-27,4.325
2020-08-28,4.289
2020-08-29,4.21
2020-08-30,4.211
2020-08-31,4.213
2020-09-01,3.683
2020-09-02,3.604
2020-09-03,3.734
2020-09-04,4.154
2020-09-05,3.074
2020-09-06,3.062
2020-09-07,3.288
2020-09-08,3.736
2020-09-09,4.21
2020-09-10,3.004
2020-09-11,5.012
2020-09-12,4.175
2020-09-13,4.176
2020-09-14,4.178
2020-09-15,4.203
2020-09-16,4.089
2020-09-17,4.026
2020-09-18,4.09
2020-09-19,4.098
2020-09-20,4.1
2020-09-21,4.101
2020-09-22,4.062
2020-09-23,4.065
2020-09-24,4.095
2020-09-25,4.113
2020-09-26,4.118
2020-09-27,4.119
2020-09-28,4.121
2020-09-29,4.159
2020-09-30,4.14
2020-10-01,4.151
2020-10-02,3.605
2020-10-03,4.166
2020-10-04,3.7
2020-10-05,3.075
2020-10-06,4.145
2020-10-07,3.292
2020-10-08,3.737
2020-10-09,3.004
2020-10-10,4.152
2020-10-11,4.153
2020-10-12,4.154
2020-10-13,4.183
2020-10-14,4.335
2020-10-15,4.421
2020-10-16,4.401
2020-10-17,4.638
2020-10-18,4.639
2020-10-19,4.641
2020-10-20,4.444
2020-10-21,4.472
2020-10-22,4.388
2020-10-23,4.436
2020-10-24,4.501
2020-10-25,4.502
2020-10-26,4.504
2020-10-27,4.587
2020-10-28,4.675
2020-10-29,4.676
2020-10-30,4.678
2020-10-31,4.826
2020-11-01,4.828
2020-11-02,4.83
2020-11-03,4.977
2020-11-04,4.984
2020-11-05,5.025
2020-11-06,3.039
2020-11-07,5.008
2020-11-08,5.01
2020-11-09,5.012
2020-11-10,4.153
2020-11-11,4.945
2020-11-12,4.842
2020-11-13,4.786
2020-11-14,4.749
2020-11-15,4.751
2020-11-16,4.753
2020-11-17,4.743
2020-11-18,4.73
2020-11-19,4.75
2020-11-20,4.751
2020-11-21,4.827
2020-11-22,4.829
2020-11-23,4.831
2020-11-24,4.888
2020-11-25,4.925
2020-11-26,4.887
2020-11-27,4.919
2020-11-28,4.914
2020-11-29,4.916
2020-11-30,4.918
2020-12-01,4.926
2020-12-02,3.796
2020-12-03,3.729
2020-12-04,3.702
2020-12-05,3.029
2020-12-06,3.071
2020-12-07,3.29
2020-12-08,5.127
2020-12-09,5.256
2020-12-10,4.154
2020-12-11,4.893
2020-12-12,5.109
2020-12-13,5.111
2020-12-14,5.113
2020-12-15,4.632
2020-12-16,5.088
2020-12-17,5.101
2020-12-18,5.108
2020-12-19,5.096
2020-12-20,5.098
2020-12-21,5.1
2020-12-22,5.124
2020-12-23,5.108
2020-12-24,5.11
2020-12-25,5.148
2020-12-26,5.111
2020-12-27,5.113
2020-12-28,5.115
2020-12-29,5.135
2020-12-30,5.174
2020-12-31,5.163
2021-01-01,5.192
2021-01-02,5.194
2021-01-03,5.196
2021-01-04,5.198
2021-01-05,5.284
2021-01-06,5.12
2021-01-07,6.098
2021-01-08,5.099
2021-01-09,5.124
2021-01-10,5.126
2021-01-11,5.129
2021-01-12,5.157
2021-01-13,5.138
2021-01-14,5.129
2021-01-15,5.147
2021-01-16,5.129
2021-01-17,5.131
2021-01-18,5.133
2021-01-19,5.104
2021-01-20,5.103
2021-01-21,5.106
2021-01-22,5.096
2021-01-23,5.107
2021-01-24,5.109
2021-01-25,5.111
2021-01-26,5.07
2021-01-27,5.051
2021-01-28,5.025
2021-01-29,5.039
2021-01-30,5.049
2021-01-31,5.051
2021-02-01,5.194
2021-02-02,5.042
2021-02-03,5.082
2021-02-04,5.866
2021-02-05,5.928
2021-02-06,5.132
2021-02-07,5.135
2021-02-08,6.243
2021-02-09,5.179
2021-02-10,6.257
2021-02-11,5.074
2021-02-12,5.153
2021-02-13,5.061
2021-02-14,5.063
2021-02-15,5.065
2021-02-16,5.1
2021-02-17,5.083
2021-02-18,5.061
2021-02-19,5.135
2021-02-20,5.113
2021-02-21,5.115
2021-02-22,5.117
2021-02-23,5.086
2021-02-24,5.088
2021-02-25,5.276
2021-02-26,5.314
2021-02-27,5.076
2021-02-28,5.078
2021-03-01,5.08
2021-03-02,5.077
2021-03-03,5.248
2021-03-04,5.25
2021-03-05,5.329
2021-03-06,6.002
2021-03-07,6.104
2021-03-08,6.246
2021-03-09,6.321
2021-03-10,5.371
2021-03-11,5.373
2021-03-12,5.365
2021-03-13,5.366
2021-03-14,5.368
2021-03-15,5.371
2021-03-16,5.357
2021-03-17,5.477
2021-03-18,5.348
2021-03-19,5.496
2021-03-20,5.335
2021-03-21,5.338
2021-03-22,5.34
2021-03-23,5.673
2021-03-24,6.046
2021-03-25,5.979
2021-03-26,5.982
2021-03-27,5.945
2021-03-28,5.948
2021-03-29,5.951
2021-03-30,5.959
2021-03-31,5.908
2021-04-01,5.916
2021-04-02,5.866
2021-04-03,5.25
2021-04-04,5.921
2021-04-05,5.924
2021-04-06,5.934
2021-04-07,5.852
2021-04-08,5.847
2021-04-09,6.328
2021-04-10,5.818
2021-04-11,5.821
2021-04-12,6.533
2021-04-13,5.738
2021-04-14,5.843
2021-04-15,5.809
2021-04-16,5.767
2021-04-17,5.636
2021-04-18,5.638
2021-04-19,5.641
2021-04-20,5.641
2021-04-21,5.691
2021-04-22,5.719
2021-04-23,5.742
2021-04-24,5.744
2021-04-25,5.747
2021-04-26,5.75
2021-04-27,5.792
2021-04-28,5.82
2021-04-29,5.857
2021-04-30,5.889
2021-05-01,5.284
2021-05-02,5.062
2021-05-03,5.931
2021-05-04,5.924
2021-05-05,5.945
2021-05-06,5.962
2021-05-07,5.941
2021-05-08,6.3
2021-05-09,5.947
2021-05-10,5.95
2021-05-11,5.997
2021-05-12,5.926
2021-05-13,5.929
2021-05-14,5.931
2021-05-15,5.934
2021-05-16,5.937
2021-05-17,5.94
2021-05-18,5.943
2021-05-19,5.988
2021-05-20,5.991
2021-05-21,5.915
2021-05-22,5.917
2021-05-23,5.92
2021-05-24,5.923
2021-05-25,5.989
2021-05-26,5.95
2021-05-27,5.952
2021-05-28,5.929
2021-05-29,5.932
2021-05-30,5.935
2021-05-31,5.938
2021-06-01,5.12
2021-06-02,5.957
2021-06-03,6.002
2021-06-04,5.99
2021-06-05,5.962
2021-06-06,5.965
2021-06-07,5.968
2021-06-08,6.014
2021-06-09,6.017
2021-06-10,6.256
2021-06-11,6.004
2021-06-12,6.026
2021-06-13,6.029
2021-06-14,6.032
2021-06-15,6.035
2021-06-16,6.038
2021-06-17,6.01
2021-06-18,6.013
2021-06-19,6.024
2021-06-20,6.027
2021-06-21,6.029
2021-06-22,5.996
2021-06-23,5.949
2021-06-24,6.044
2021-06-25,6.077
2021-06-26,6.158
2021-06-27,6.161
2021-06-28,6.164
2021-06-29,6.002
2021-06-30,6.111
2021-07-01,5.076
2021-07-02,6.101
2021-07-03,5.333
2021-07-04,5.852
2021-07-05,6.11
2021-07-06,6.217
2021-07-07,6.219
2021-07-08,6.209
2021-07-09,6.199
2021-07-10,6.202
2021-07-11,6.007
2021-07-12,6.208
2021-07-13,6.211
2021-07-14,6.223
2021-07-15,6.213
2021-07-16,6.216
2021-07-17,6.282
2021-07-18,6.286
2021-07-19,6.289
2021-07-20,6.292
2021-07-21,6.295
2021-07-22,6.298
2021-07-23,6.301
2021-07-24,6.305
2021-07-25,6.308
2021-07-26,6.311
2021-07-27,6.26
2021-07-28,6.244
2021-07-29,6.198
2021-07-30,6.234
2021-07-31,6.237
2021-08-01,5.099
2021-08-02,6.243
2021-08-03,5.335
2021-08-04,5.847
2021-08-05,6.3
2021-08-06,6.303
2021-08-07,6.331
2021-08-08,6.334
2021-08-09,6.338
2021-08-10,6.337
2021-08-11,6.474
2021-08-12,6.355
2021-08-13,6.358
2021-08-14,6.344
2021-08-15,6.347
2021-08-16,6.351
2021-08-17,6.349
2021-08-18,6.338
2021-08-19,6.337
2021-08-20,6.357
2021-08-21,6.38
2021-08-22,6.383
2021-08-23,6.386
2021-08-24,6.385
2021-08-25,6.378
2021-08-26,6.383
2021-08-27,6.396
2021-08-28,6.392
2021-08-29,6.395
2021-08-30,6.398
2021-08-31,6.401
2021-09-01,5.124
2021-09-02,5.179
2021-09-03,5.369
2021-09-04,6.328
2021-09-05,6.331
2021-09-06,6.017
2021-09-07,6.199
2021-09-08,6.356
2021-09-09,6.29
2021-09-10,6.311
2021-09-11,6.235
2021-09-12,6.593
2021-09-13,6.241
2021-09-14,6.294
2021-09-15,6.275
2021-09-16,6.313
2021-09-17,6.247
2021-09-18,6.295
2021-09-19,6.298
2021-09-20,6.301
2021-09-21,6.248
2021-09-22,6.253
2021-09-23,6.25
2021-09-24,6.276
2021-09-25,6.306
2021-09-26,6.309
2021-09-27,6.312
2021-09-28,6.315
2021-09-29,6.316
2021-09-30,6.309
2021-10-01,5.126
2021-10-02,6.257
2021-10-03,5.371
2021-10-04,6.263
2021-10-05,6.278
2021-10-06,6.02
2021-10-07,6.202
2021-10-08,6.337
2021-10-09,6.224
2021-10-10,6.227
2021-10-11,6.23
2021-10-12,6.561
2021-10-13,6.255
2021-10-14,6.258
2021-10-15,6.303
2021-10-16,6.267
2021-10-17,6.27
2021-10-18,6.273
2021-10-19,6.315
2021-10-20,6.376
2021-10-21,6.281
2021-10-22,6.282
2021-10-23,6.105
2021-10-24,6.108
2021-10-25,6.111
2021-10-26,6.168
2021-10-27,6.122
2021-10-28,6.134
2021-10-29,6.137
2021-10-30,6.139
2021-10-31,6.142
2021-11-01,5.129
2021-11-02,5.074
2021-11-03,5.373
2021-11-04,6.065
2021-11-05,5.997
2021-11-06,6.023
2021-11-07,6.007
2021-11-08,6.009
2021-11-09,6.235
2021-11-10,6.23
2021-11-11,5.946
2021-11-12,5.948
2021-11-13,5.844
2021-11-14,5.847
2021-11-15,5.849
2021-11-16,5.985
2021-11-17,5.959
2021-11-18,5.961
2021-11-19,6.035
2021-11-20,6.002
2021-11-21,6.005
2021-11-22,6.007
2021-11-23,6.098
2021-11-24,6.065
2021-11-25,6.461
2021-11-26,6.497
2021-11-27,6.556
2021-11-28,6.559
2021-11-29,6.562
2021-11-30,6.61
2021-12-01,6.603
2021-12-02,6.527
2021-12-03,6.53
2021-12-04,6.533
2021-12-05,6.536
2021-12-06,6.026
2021-12-07,6.208
2021-12-08,6.355
2021-12-09,6.593
2021-12-10,6.561
2021-12-11,5.948
2021-12-12,6.558
2021-12-13,6.562
2021-12-14,6.675
2021-12-15,6.685
2021-12-16,6.742
2021-12-17,6.791
2021-12-18,6.822
2021-12-19,6.825
2021-12-20,6.829
2021-12-21,6.96
2021-12-22,7.172
2021-12-23,7.161
2021-12-24,7.23
2021-12-25,7.372
2021-12-26,7.376
2021-12-27,7.38
2021-12-28,7.392
2021-12-29,7.564
2021-12-30,7.631
2021-12-31,7.731
2022-01-01,7.645
2022-01-02,6.574
2022-01-03,7.197
2022-01-04,7.359
2022-01-05,7.744
2022-01-06,7.65
2022-01-07,8.331
2022-01-08,7.434
2022-01-09,7.438
2022-01-10,7.442
2022-01-11,7.566
2022-01-12,7.57
2022-01-13,7.585
2022-01-14,7.589
2022-01-15,7.386
2022-01-16,7.39
2022-01-17,7.394
2022-01-18,7.293
2022-01-19,7.209
2022-01-20,7.148
2022-01-21,6.83
2022-01-22,6.821
2022-01-23,6.824
2022-01-24,6.828
2022-01-25,6.844
2022-01-26,6.736
2022-01-27,6.566
2022-01-28,6.652
2022-01-29,6.681
2022-01-30,6.684
2022-01-31,6.687
2022-02-01,7.649
2022-02-02,6.571
2022-02-03,7.114
2022-02-04,6.503
2022-02-05,6.905
2022-02-06,6.461
2022-02-07,6.463
2022-02-08,8.303
2022-02-09,6.49
2022-02-10,6.379
2022-02-11,6.222
2022-02-12,6.493
2022-02-13,6.496
2022-02-14,6.498
2022-02-15,6.423
2022-02-16,6.569
2022-02-17,6.526
2022-02-18,6.487
2022-02-19,6.46
2022-02-20,6.463
2022-02-21,6.466
2022-02-22,6.443
2022-02-23,6.328
2022-02-24,6.57
2022-02-25,6.926
2022-02-26,7.056
2022-02-27,7.059
2022-02-28,7.063
2022-03-01,7.653
2022-03-02,6.426
2022-03-03,6.979
2022-03-04,6.982
2022-03-05,6.908
2022-03-06,7.735
2022-03-07,8.386
2022-03-08,7.054
2022-03-09,6.283
2022-03-10,7.084
2022-03-11,6.227
2022-03-12,4.684
2022-03-13,7.028
2022-03-14,7.031
2022-03-15,7.153
2022-03-16,7.097
2022-03-17,7.163
2022-03-18,6.986
2022-03-19,7.079
2022-03-20,7.083
2022-03-21,7.086
2022-03-22,7.098
2022-03-23,7.336
2022-03-24,6.922
2022-03-25,7.398
2022-03-26,7.421
2022-03-27,7.424
2022-03-28,7.428
2022-03-29,7.539
2022-03-30,7.338
2022-03-31,7.438
2022-04-01,7.665
2022-04-02,6.503
2022-04-03,7.396
2022-04-04,7.399
2022-04-05,6.911
2022-04-06,7.745
2022-04-07,8.391
2022-04-08,8.263
2022-04-09,7.332
2022-04-10,6.48
2022-04-11,6.179
2022-04-12,7.304
2022-04-13,7.277
2022-04-14,7.166
2022-04-15,7.108
2022-04-16,7.124
2022-04-17,7.127
2022-04-18,7.13
2022-04-19,7.064
2022-04-20,7.171
2022-04-21,7.16
2022-04-22,7.009
2022-04-23,7.171
2022-04-24,7.174
2022-04-25,7.177
2022-04-26,7.132
2022-04-27,7.093
2022-04-28,7.076
2022-04-29,6.977
2022-04-30,6.899
2022-05-01,6.902
2022-05-02,6.905
2022-05-03,6.887
2022-05-04,7.348
2022-05-05,6.914
2022-05-06,7.749
2022-05-07,8.471
2022-05-08,7.103
2022-05-09,6.287
2022-05-10,7.301
2022-05-11,7.362
2022-05-12,7.524
2022-05-13,7.845
2022-05-14,7.945
2022-05-15,7.949
2022-05-16,7.953
2022-05-17,7.9
2022-05-18,7.691
2022-05-19,7.752
2022-05-20,7.756
2022-05-21,7.917
2022-05-22,7.921
2022-05-23,7.925
2022-05-24,7.894
2022-05-25,8.185
2022-05-26,8.077
2022-05-27,8.05
2022-05-28,7.962
2022-05-29,7.966
2022-05-30,7.97
2022-05-31,7.956
2022-06-01,7.681
2022-06-02,6.461
2022-06-03,6.89
2022-06-04,7.745
2022-06-05,7.749
2022-06-06,7.753
2022-06-07,7.792
2022-06-08,7.881
2022-06-09,6.308
2022-06-10,6.576
2022-06-11,8.023
2022-06-12,4.478
2022-06-13,8.032
2022-06-14,8.163
2022-06-15,8.351
2022-06-16,8.352
2022-06-17,8.092
2022-06-18,8.239
2022-06-19,8.244
2022-06-20,8.248
2022-06-21,8.109
2022-06-22,8.139
2022-06-23,8.175
2022-06-24,8.202
2022-06-25,8.137
2022-06-26,8.141
2022-06-27,8.146
2022-06-28,8.145
2022-06-29,8.298
2022-06-30,8.265
2022-07-01,7.514
2022-07-02,6.463
2022-07-03,8.386
2022-07-04,8.391
2022-07-05,8.471
2022-07-06,8.395
2022-07-07,8.396
2022-07-08,8.002
2022-07-09,8.374
2022-07-10,8.378
2022-07-11,8.383
2022-07-12,8.388
2022-07-13,8.392
2022-07-14,8.462
2022-07-15,8.477
2022-07-16,8.482
2022-07-17,8.486
2022-07-18,8.491
2022-07-19,8.386
2022-07-20,8.256
2022-07-21,8.268
2022-07-22,8.02
2022-07-23,8.201
2022-07-24,8.205
2022-07-25,8.209
2022-07-26,8.462
2022-07-27,8.49
2022-07-28,8.449
2022-07-29,8.366
2022-07-30,8.373
2022-07-31,8.377
2022-08-01,7.434
2022-08-02,6.544
2022-08-03,8.42
2022-08-04,7.423
2022-08-05,8.33
2022-08-06,7.998
2022-08-07,8.002
2022-08-08,8.005
2022-08-09,6.372
2022-08-10,6.65
2022-08-11,7.779
2022-08-12,7.74
2022-08-13,7.583
2022-08-14,7.587
2022-08-15,7.59
2022-08-16,7.615
2022-08-17,7.624
2022-08-18,7.63
2022-08-19,7.442
2022-08-20,7.049
2022-08-21,7.052
2022-08-22,7.055
2022-08-23,6.119
2022-08-24,6.11
2022-08-25,5.989
2022-08-26,6.039
2022-08-27,6.339
2022-08-28,6.342
2022-08-29,6.344
2022-08-30,6.172
2022-08-31,6.174
2022-09-01,7.438
2022-09-02,6.264
2022-09-03,6.283
2022-09-04,7.332
2022-09-05,6.287
2022-09-06,6.308
2022-09-07,6.335
2022-09-08,6.372
2022-09-09,6.373
2022-09-10,6.653
2022-09-11,6.196
2022-09-12,6.433
2022-09-13,6.31
2022-09-14,6.371
2022-09-15,6.389
2022-09-16,6.523
2022-09-17,6.44
2022-09-18,6.442
2022-09-19,6.444
2022-09-20,6.491
2022-09-21,6.463
2022-09-22,6.446
2022-09-23,6.441
2022-09-24,6.273
2022-09-25,6.275
2022-09-26,6.277
2022-09-27,6.066
2022-09-28,6.344
2022-09-29,6.386
2022-09-30,6.41
2022-10-01,7.442
2022-10-02,6.379
2022-10-03,7.084
2022-10-04,7.336
2022-10-05,7.301
2022-10-06,6.576
2022-10-07,8.378
2022-10-08,7.964
2022-10-09,6.653
2022-10-10,6.655
2022-10-11,6.579
2022-10-12,6.568
2022-10-13,6.655
2022-10-14,6.812
2022-10-15,6.801
2022-10-16,6.804
2022-10-17,6.807
2022-10-18,6.799
2022-10-19,6.781
2022-10-20,6.524
2022-10-21,6.181
2022-10-22,5.995
2022-10-23,5.997
2022-10-24,5.999
2022-10-25,6.012
2022-10-26,6.112
2022-10-27,6.19
2022-10-28,6.268
2022-10-29,6.27
2022-10-30,6.273
2022-10-31,6.275
2022-11-01,7.566
2022-11-02,6.493
2022-11-03,7.033
2022-11-04,6.179
2022-11-05,6.178
2022-11-06,6.18
2022-11-07,6.183
2022-11-08,7.779
2022-11-09,6.196
2022-11-10,6.579
2022-11-11,5.946
2022-11-12,4.562
2022-11-13,5.887
2022-11-14,5.889
2022-11-15,5.678
2022-11-16,5.776
2022-11-17,5.655
2022-11-18,5.627
2022-11-19,5.277
2022-11-20,5.279
2022-11-21,5.281
2022-11-22,5.186
2022-11-23,4.866
2022-11-24,4.831
2022-11-25,4.734
2022-11-26,4.591
2022-11-27,4.592
2022-11-28,4.594
2022-11-29,4.532
2022-11-30,4.641
2022-12-01,7.57
2022-12-02,4.683
2022-12-03,4.684
2022-12-04,4.685
2022-12-05,4.687
2022-12-06,8.028
2022-12-07,8.388
2022-12-08,4.381
2022-12-09,6.433
2022-12-10,6.568
2022-12-11,4.562
2022-12-12,4.563
2022-12-13,4.566
2022-12-14,4.615
2022-12-15,4.712
2022-12-16,4.684
2022-12-17,4.448
2022-12-18,4.449
2022-12-19,4.451
2022-12-20,4.646
2022-12-21,4.55
2022-12-22,4.595
2022-12-23,4.516
2022-12-24,4.457
2022-12-25,4.458
2022-12-26,4.459
2022-12-27,4.632
2022-12-28,4.648
2022-12-29,4.738
2022-12-30,4.74
2022-12-31,4.477
2023-01-01,4.478
2023-01-02,4.636
2023-01-03,5.757
2023-01-04,5.704
2023-01-05,4.101
2023-01-06,5.814
2023-01-07,4.315
2023-01-08,5.952
2023-01-09,4.317
2023-01-10,4.337
2023-01-11,4.534
2023-01-12,4.747
2023-01-13,4.62
2023-01-14,4.675
2023-01-15,4.676
2023-01-16,4.678
2023-01-17,4.52
2023-01-18,4.547
2023-01-19,4.539
2023-01-20,4.593
2023-01-21,4.555
2023-01-22,4.556
2023-01-23,4.557
2023-01-24,4.535
2023-01-25,4.539
2023-01-26,4.548
2023-01-27,4.573
2023-01-28,4.491
2023-01-29,4.492
2023-01-30,4.494
2023-01-31,4.586
2023-02-01,4.479
2023-02-02,4.672
2023-02-03,5.759
2023-02-04,5.706
2023-02-05,4.093
2023-02-06,5.818
2023-02-07,5.892
2023-02-08,5.954
2023-02-09,5.716
2023-02-10,5.719
2023-02-11,5.723
2023-02-12,5.724
2023-02-13,5.725
2023-02-14,5.715
2023-02-15,5.712
2023-02-16,5.711
2023-02-17,5.714
2023-02-18,5.736
2023-02-19,5.737
2023-02-20,5.738
2023-02-21,5.746
2023-02-22,5.75
2023-02-23,5.758
2023-02-24,5.763
2023-02-25,5.763
2023-02-26,5.765
2023-02-27,5.766
2023-02-28,5.761
2023-03-01,4.106
2023-03-02,4.304
2023-03-03,5.767
2023-03-04,5.708
2023-03-05,5.712
2023-03-06,5.825
2023-03-07,5.894
2023-03-08,5.956
2023-03-09,5.769
2023-03-10,5.764
2023-03-11,5.761
2023-03-12,5.762
2023-03-13,5.763
2023-03-14,5.766
2023-03-15,5.763
2023-03-16,5.757
2023-03-17,5.75
2023-03-18,5.762
2023-03-19,5.763
2023-03-20,5.765
2023-03-21,5.758
2023-03-22,5.724
2023-03-23,5.707
2023-03-24,5.702
2023-03-25,5.705
2023-03-26,5.707
2023-03-27,5.709
2023-03-28,5.695
2023-03-29,5.709
2023-03-30,5.699
2023-03-31,5.739
2023-04-01,5.704
2023-04-02,5.706
2023-04-03,5.772
2023-04-04,5.685
2023-04-05,5.705
2023-04-06,5.704
2023-04-07,5.685
2023-04-08,5.958
2023-04-09,5.687
2023-04-10,5.689
2023-04-11,5.693
2023-04-12,5.681
2023-04-13,5.672
2023-04-14,5.674
2023-04-15,5.637
2023-04-16,5.64
2023-04-17,5.643
2023-04-18,5.655
2023-04-19,5.662
2023-04-20,5.68
2023-04-21,5.682
2023-04-22,5.685
2023-04-23,5.687
2023-04-24,5.69
2023-04-25,5.668
2023-04-26,5.676
2023-04-27,5.697
2023-04-28,5.697
2023-04-29,5.703
2023-04-30,5.706
2023-05-01,5.708
2023-05-02,4.093
2023-05-03,5.712
2023-05-04,5.705
2023-05-05,5.699
2023-05-06,5.83
2023-05-07,5.901
2023-05-08,5.688
2023-05-09,5.688
2023-05-10,5.71
2023-05-11,5.686
2023-05-12,5.664
2023-05-13,5.671
2023-05-14,5.674
2023-05-15,5.677
2023-05-16,5.758
2023-05-17,5.784
2023-05-18,5.803
2023-05-19,5.8
2023-05-20,5.802
2023-05-21,5.804
2023-05-22,5.806
2023-05-23,5.811
2023-05-24,5.781
2023-05-25,5.778
2023-05-26,5.792
2023-05-27,5.784
2023-05-28,5.787
2023-05-29,5.789
2023-05-30,5.799
2023-05-31,5.801
2023-06-01,4.164
2023-06-02,5.818
2023-06-03,5.774
2023-06-04,5.704
2023-06-05,5.682
2023-06-06,5.821
2023-06-07,5.83
2023-06-08,5.827
2023-06-09,5.829
2023-06-10,5.846
2023-06-11,5.848
2023-06-12,5.85
2023-06-13,5.85
2023-06-14,5.859
2023-06-15,5.868
2023-06-16,5.875
2023-06-17,5.877
2023-06-18,5.879
2023-06-19,5.881
2023-06-20,5.882
2023-06-21,5.876
2023-06-22,5.873
2023-06-23,5.879
2023-06-24,5.882
2023-06-25,5.884
2023-06-26,5.886
2023-06-27,5.882
2023-06-28,5.884
2023-06-29,5.886
2023-06-30,5.888
2023-07-01,5.89
2023-07-02,4.088
2023-07-03,5.764
2023-07-04,5.685
2023-07-05,5.901
2023-07-06,5.907
2023-07-07,5.914
2023-07-08,5.965
2023-07-09,5.913
2023-07-10,5.915
2023-07-11,5.917
2023-07-12,5.912
2023-07-13,5.914
2023-07-14,5.918
2023-07-15,5.922
2023-07-16,5.924
2023-07-17,5.926
2023-07-18,5.924
2023-07-19,5.927
2023-07-20,5.927
2023-07-21,5.929
2023-07-22,5.929
2023-07-23,5.931
2023-07-24,5.934
2023-07-25,5.938
2023-07-26,5.939
2023-07-27,5.94
2023-07-28,5.941
2023-07-29,5.943
2023-07-30,5.945
2023-07-31,5.948
2023-08-01,5.952
2023-08-02,5.724
2023-08-03,5.956
2023-08-04,5.685
2023-08-05,5.961
2023-08-06,5.963
2023-08-07,5.965
2023-08-08,5.968
2023-09-01,4.317
2023-09-02,5.716
2023-09-03,5.769
2023-09-04,5.687
2023-09-05,5.688
2023-09-06,5.829
2023-09-07,5.913
2023-10-01,4.337
2023-10-02,5.719
2023-10-03,5.764
2023-10-04,5.689
2023-10-05,5.71
2023-10-06,5.846
2023-10-07,5.915
2023-11-01,4.534
2023-11-02,5.723
2023-11-03,5.761
2023-11-04,5.693
2023-11-05,5.686
2023-11-06,5.848
2023-11-07,5.917
2023-12-01,4.747
2023-12-02,5.724
2023-12-03,5.762
2023-12-04,5.681
2023-12-05,5.664
2023-12-06,5.85
2023-12-07,5.912
