Tarih,TP_TRT140432K19
2022-07-30,
2022-07-31,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-06,
2022-08-07,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-13,
2022-08-14,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-20,
2022-08-21,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-27,
2022-08-28,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,2.023
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,1.671
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,2.021
2022-10-27,1.896
2022-10-28,1.895
2022-10-29,1.896
2022-10-30,1.897
2022-10-31,1.898
2022-11-01,
2022-11-02,
2022-11-03,1.797
2022-11-04,2.183
2022-11-05,2.074
2022-11-06,
2022-11-07,2.075
2022-11-08,1.742
2022-11-09,2.023
2022-11-10,1.671
2022-11-11,2.119
2022-11-12,1.644
2022-11-13,1.771
2022-11-14,1.772
2022-11-15,1.832
2022-11-16,1.824
2022-11-17,1.914
2022-11-18,1.833
2022-11-19,1.836
2022-11-20,1.837
2022-11-21,1.837
2022-11-22,1.975
2022-11-23,1.912
2022-11-24,1.905
2022-11-25,1.992
2022-11-26,1.804
2022-11-27,1.805
2022-11-28,1.806
2022-11-29,1.836
2022-11-30,1.977
2022-12-01,1.716
2022-12-02,1.763
2022-12-03,1.799
2022-12-04,1.8
2022-12-05,1.801
2022-12-06,1.839
2022-12-07,
2022-12-08,
2022-12-09,1.773
2022-12-10,1.642
2022-12-11,1.644
2022-12-12,1.645
2022-12-13,1.873
2022-12-14,1.93
2022-12-15,1.77
2022-12-16,1.725
2022-12-17,1.956
2022-12-18,1.957
2022-12-19,1.958
2022-12-20,1.896
2022-12-21,2.062
2022-12-22,2.187
2022-12-23,2.524
2022-12-24,2.131
2022-12-25,2.132
2022-12-26,2.133
2022-12-27,2.109
2022-12-28,2.086
2022-12-29,2.055
2022-12-30,2.204
2022-12-31,2.207
2023-01-01,2.208
2023-01-02,2.209
2023-01-03,2.452
2023-01-04,2.51
2023-01-05,1.832
2023-01-06,2.538
2023-01-07,1.381
2023-01-08,2.35
2023-01-09,2.351
2023-01-10,0.758
2023-01-11,0.722
2023-01-12,0.839
2023-01-13,2.308
2023-01-14,2.127
2023-01-15,2.128
2023-01-16,2.13
2023-01-17,2.234
2023-01-18,2.232
2023-01-19,2.332
2023-01-20,2.28
2023-01-21,2.317
2023-01-22,2.318
2023-01-23,2.319
2023-01-24,2.341
2023-01-25,2.41
2023-01-26,2.346
2023-01-27,2.285
2023-01-28,2.197
2023-01-29,2.198
2023-01-30,2.199
2023-01-31,2.299
2023-02-01,2.352
2023-02-02,2.306
2023-02-03,2.321
2023-02-04,2.268
2023-02-05,2.269
2023-02-06,2.269
2023-02-07,2.291
2023-02-08,1.188
2023-02-09,1.69
2023-02-10,0.758
2023-02-11,2.204
2023-02-12,2.205
2023-02-13,2.206
2023-02-14,2.089
2023-02-15,2.148
2023-02-16,2.283
2023-02-17,2.408
2023-02-18,2.383
2023-02-19,2.384
2023-02-20,2.385
2023-02-21,2.369
2023-02-22,2.401
2023-02-23,2.479
2023-02-24,2.45
2023-02-25,2.251
2023-02-26,2.252
2023-02-27,2.253
2023-02-28,2.324
2023-03-01,2.452
2023-03-02,2.343
2023-03-03,2.218
2023-03-04,2.511
2023-03-05,1.757
2023-03-06,1.963
2023-03-07,2.042
2023-03-08,1.912
2023-03-09,2.006
2023-03-10,1.954
2023-03-11,0.755
2023-03-12,1.979
2023-03-13,1.981
2023-03-14,1.964
2023-03-15,1.915
2023-03-16,1.959
2023-03-17,1.919
2023-03-18,1.92
2023-03-19,1.921
2023-03-20,1.922
2023-03-21,1.976
2023-03-22,1.892
2023-03-23,1.853
2023-03-24,1.876
2023-03-25,1.986
2023-03-26,1.986
2023-03-27,1.987
2023-03-28,1.837
2023-03-29,2.14
2023-03-30,2.57
2023-03-31,2.348
2023-04-01,2.324
2023-04-02,2.268
2023-04-03,2.147
2023-04-04,2.271
2023-04-05,1.488
2023-04-06,2.276
2023-04-07,2.227
2023-04-08,1.177
2023-04-09,2.206
2023-04-10,2.206
2023-04-11,1.78
2023-04-12,0.894
2023-04-13,2.164
2023-04-14,1.912
2023-04-15,1.896
2023-04-16,1.896
2023-04-17,1.897
2023-04-18,1.462
2023-04-19,1.99
2023-04-20,1.774
2023-04-21,1.774
2023-04-22,1.774
2023-04-23,1.775
2023-04-24,1.775
2023-04-25,1.887
2023-04-26,1.887
2023-04-27,1.776
2023-04-28,1.8
2023-04-29,1.832
2023-04-30,1.832
2023-05-01,1.832
2023-05-02,1.832
2023-05-03,1.757
2023-05-04,1.488
2023-05-05,1.705
2023-05-06,1.964
2023-05-07,1.712
2023-05-08,1.178
2023-05-09,1.059
2023-05-10,1.621
2023-05-11,0.743
2023-05-12,0.846
2023-05-13,1.557
2023-05-14,1.557
2023-05-15,1.557
2023-05-16,2.148
2023-05-17,2.368
2023-05-18,2.282
2023-05-19,2.548
2023-05-20,2.549
2023-05-21,2.55
2023-05-22,2.551
2023-05-23,2.674
2023-05-24,2.45
2023-05-25,2.442
2023-05-26,2.308
2023-05-27,2.934
2023-05-28,2.934
2023-05-29,2.934
2023-05-30,3.124
2023-05-31,3.082
2023-06-01,2.422
2023-06-02,2.226
2023-06-03,1.963
2023-06-04,1.964
2023-06-05,1.964
2023-06-06,1.914
2023-06-07,1.33
2023-06-08,1.557
2023-06-09,1.073
2023-06-10,0.873
2023-06-11,0.743
2023-06-12,0.851
2023-06-13,1.335
2023-06-14,1.323
2023-06-15,1.207
2023-06-16,1.262
2023-06-17,1.224
2023-06-18,1.225
2023-06-19,1.226
2023-06-20,1.295
2023-06-21,1.263
2023-06-22,1.37
2023-06-23,1.422
2023-06-24,1.422
2023-06-25,1.423
2023-06-26,1.424
2023-06-27,1.378
2023-06-28,1.379
2023-06-29,1.38
2023-06-30,1.38
2023-07-01,2.349
2023-07-02,1.382
2023-07-03,2.042
2023-07-04,1.782
2023-07-05,1.712
2023-07-06,1.67
2023-07-07,1.454
2023-07-08,1.179
2023-07-09,0.952
2023-07-10,1.5
2023-07-11,0.744
2023-07-12,0.912
2023-07-13,1.278
2023-07-14,1.398
2023-07-15,1.159
2023-07-16,1.16
2023-07-17,1.161
2023-07-18,1.261
2023-07-19,1.176
2023-07-20,1.199
2023-07-21,1.313
2023-07-22,1.045
2023-07-23,1.045
2023-07-24,1.046
2023-07-25,1.195
2023-07-26,1.093
2023-07-27,1.193
2023-07-28,1.139
2023-07-29,1.173
2023-07-30,1.174
2023-07-31,1.174
2023-08-01,1.098
2023-08-02,1.188
2023-08-03,1.912
2023-08-04,2.206
2023-08-05,1.712
2023-08-06,1.557
2023-08-07,1.499
2023-08-08,1.211
2023-08-09,0.984
2023-08-10,0.795
2023-08-11,1.19
2023-08-12,0.9
2023-08-13,1.09
2023-08-14,1.091
2023-08-15,1.105
2023-08-16,1.084
2023-08-17,1.008
2023-08-18,1.054
2023-08-19,1.046
2023-08-20,1.047
2023-08-21,1.047
2023-08-22,1.048
2023-08-23,1.136
2023-08-24,1.197
2023-08-25,1.26
2023-08-26,1.195
2023-08-27,1.195
2023-08-28,1.196
2023-08-29,1.693
2023-08-30,1.427
2023-08-31,1.427
2023-09-01,0.966
2023-09-02,2.29
2023-09-03,2.006
2023-09-04,2.206
2023-09-05,1.059
2023-09-06,1.073
2023-09-07,0.952
2023-09-08,1.198
2023-09-09,0.811
2023-09-10,0.812
2023-09-11,0.745
2023-09-12,0.903
2023-09-13,0.835
2023-09-14,0.923
2023-09-15,0.759
2023-09-16,0.761
2023-09-17,0.761
2023-09-18,0.761
2023-09-19,0.682
2023-09-20,0.692
2023-09-21,0.756
2023-09-22,0.845
2023-09-23,0.813
2023-09-24,0.813
2023-09-25,0.814
2023-09-26,0.826
2023-09-27,0.792
2023-09-28,0.818
2023-09-29,0.747
2023-09-30,0.757
2023-10-01,2.444
2023-10-02,0.758
2023-10-03,1.954
2023-10-04,2.206
2023-10-05,1.621
2023-10-06,0.873
2023-10-07,1.5
2023-10-08,1.598
2023-10-09,0.796
2023-10-10,0.779
2023-10-11,0.745
2023-10-12,0.903
2023-10-13,0.79
2023-10-14,0.79
2023-10-15,0.79
2023-10-16,0.791
2023-10-17,0.746
2023-10-18,0.73
2023-10-19,0.636
2023-10-20,0.551
2023-10-21,0.551
2023-10-22,0.552
2023-10-23,0.552
2023-10-24,0.711
2023-10-25,0.712
2023-10-26,0.722
2023-10-27,0.728
2023-10-28,0.704
2023-10-29,0.705
2023-10-30,0.705
2023-10-31,0.722
2023-11-01,2.207
2023-11-02,2.204
2023-11-03,0.755
2023-11-04,1.78
2023-11-05,1.495
2023-11-06,1.412
2023-11-07,0.744
2023-11-08,1.19
2023-11-09,0.812
2023-11-10,0.849
2023-11-11,0.746
2023-11-12,0.746
2023-11-13,0.747
2023-11-14,0.714
2023-11-15,0.652
2023-11-16,0.751
2023-11-17,0.748
2023-11-18,0.789
2023-11-19,0.789
2023-11-20,0.79
2023-11-21,0.79
2023-11-22,0.734
2023-11-23,0.755
2023-11-24,0.771
2023-11-25,0.78
2023-11-26,0.78
2023-11-27,0.781
2023-11-28,0.809
2023-11-29,0.793
2023-11-30,0.787
2023-12-01,0.839
2023-12-02,0.893
2023-12-03,1.979
2023-12-04,0.894
2023-12-05,1.477
2023-12-06,1.413
2023-12-07,1.843
2023-12-08,0.9
2023-12-09,0.919
2023-12-10,0.903
2023-12-11,0.904
2023-12-12,0.922
2023-12-13,0.95
2023-12-14,0.936
2023-12-15,0.925
2023-12-16,0.935
2023-12-17,0.936
2023-12-18,0.936
2023-12-19,0.983
2023-12-20,0.987
2023-12-21,0.987
2023-12-22,0.955
2023-12-23,0.966
2023-12-24,0.967
2023-12-25,0.967
2023-12-26,0.94
2023-12-27,0.94
2023-12-28,0.952
2023-12-29,0.967
2023-12-30,0.951
2023-12-31,0.952
2024-01-01,0.952
2024-01-02,0.921
2024-01-03,0.907
2024-01-04,0.894
2024-01-05,0.851
2024-01-06,0.89
2024-01-07,0.857
2024-01-08,0.885
2024-01-09,0.943
2024-01-10,0.914
2024-01-11,0.959
2024-01-12,0.947
2024-01-13,0.886
2024-01-14,0.886
2024-01-15,0.887
2024-01-16,0.915
2024-01-17,0.926
2024-01-18,0.927
2024-01-19,0.918
2024-01-20,0.928
2024-01-21,0.929
2024-01-22,0.929
2024-01-23,0.894
2024-01-24,0.945
2024-01-25,0.941
2024-01-26,0.949
2024-01-27,0.918
2024-01-28,0.918
2024-01-29,0.919
2024-01-30,0.92
2024-01-31,0.954
2024-02-01,0.921
2024-02-02,0.919
2024-02-03,0.886
2024-02-04,0.886
2024-02-05,0.887
2024-02-06,0.863
2024-02-07,0.889
2024-02-08,0.886
2024-02-09,0.944
2024-02-10,0.921
2024-02-11,0.951
2024-02-12,0.951
2024-02-13,0.903
2024-02-14,0.924
2024-02-15,0.958
2024-02-16,0.935
2024-02-17,0.981
2024-02-18,0.981
2024-02-19,0.982
2024-02-20,1.04
2024-02-21,0.983
2024-02-22,1.031
2024-02-23,0.969
2024-02-24,0.997
2024-02-25,0.997
2024-02-26,0.998
2024-02-27,0.973
2024-02-28,0.964
2024-02-29,0.96
2024-03-01,0.994
2024-03-02,0.992
2024-03-03,0.993
2024-03-04,0.993
2024-03-05,0.896
2024-03-06,0.891
2024-03-07,0.937
2024-03-08,0.956
2024-03-09,0.943
2024-03-10,0.959
2024-03-11,0.853
2024-03-12,0.907
2024-03-13,1.019
2024-03-14,1.031
2024-03-15,1.023
2024-03-16,1.023
2024-03-17,1.023
2024-03-18,1.024
2024-03-19,1.038
2024-03-20,1.1
2024-03-21,1.041
2024-03-22,1.092
2024-03-23,1.091
2024-03-24,1.091
2024-03-25,1.092
2024-03-26,1.044
2024-03-27,1.038
2024-03-28,1.016
2024-03-29,1.026
2024-03-30,1.022
2024-03-31,1.022
2024-04-01,1.023
2024-04-02,1.045
2024-04-03,1.048
2024-04-04,1.069
2024-04-05,1.073
2024-04-06,1.011
2024-04-07,1.012
2024-04-08,1.012
2024-04-09,0.97
2024-04-10,0.882
2024-04-11,0.854
2024-04-12,0.91
2024-04-13,0.972
2024-04-14,0.973
2024-04-15,0.973
2024-04-16,0.974
2024-04-17,0.974
2024-04-18,0.988
2024-04-19,0.988
2024-04-20,0.978
2024-04-21,0.978
2024-04-22,0.979
2024-04-23,0.969
2024-04-24,0.97
2024-04-25,0.982
2024-04-26,0.933
2024-04-27,0.933
2024-04-28,0.934
2024-04-29,0.934
2024-04-30,0.954
2024-05-01,0.851
2024-05-02,0.887
2024-05-03,0.96
2024-05-04,1.073
2024-05-05,0.914
2024-05-06,0.915
2024-05-07,0.954
2024-05-08,0.916
2024-05-09,0.917
2024-05-10,0.877
2024-05-11,0.992
2024-05-12,0.91
2024-05-13,0.993
2024-05-14,0.983
2024-05-15,0.962
2024-05-16,0.942
2024-05-17,0.95
2024-05-18,0.957
2024-05-19,0.957
2024-05-20,0.958
2024-05-21,0.949
2024-05-22,0.938
2024-05-23,0.951
2024-05-24,0.935
2024-05-25,0.942
2024-05-26,0.943
2024-05-27,0.943
2024-05-28,0.944
2024-05-29,0.939
2024-05-30,0.914
2024-05-31,0.921
2024-06-01,0.89
2024-06-02,0.891
2024-06-03,0.891
2024-06-04,0.964
2024-06-05,0.948
2024-06-06,0.93
2024-06-07,0.925
2024-06-08,0.916
2024-06-09,0.916
2024-06-10,0.917
2024-06-11,0.904
2024-06-12,0.931
2024-06-13,0.919
2024-06-14,0.914
2024-06-15,0.914
2024-06-16,0.915
2024-06-17,0.915
2024-06-18,0.916
2024-06-19,0.916
2024-06-20,0.917
2024-06-21,0.88
2024-06-22,0.88
2024-06-23,0.881
2024-06-24,0.881
2024-06-25,0.872
2024-06-26,0.884
2024-06-27,0.9
2024-06-28,0.867
2024-06-29,0.893
2024-06-30,0.894
2024-07-01,0.894
2024-07-02,0.889
2024-07-03,0.937
2024-07-04,0.953
2024-07-05,0.916
2024-07-06,0.925
2024-07-07,0.955
2024-07-08,0.896
2024-07-09,0.956
2024-07-10,0.956
2024-07-11,0.957
2024-07-12,0.957
2024-07-13,0.958
2024-07-14,0.958
2024-07-15,0.959
2024-07-16,0.96
2024-07-17,0.931
2024-07-18,0.916
2024-07-19,0.935
2024-07-20,0.936
2024-07-21,0.936
2024-07-22,0.937
2024-07-23,0.937
2024-07-24,0.938
2024-07-25,0.91
2024-07-26,0.91
2024-07-27,0.931
2024-07-28,0.931
2024-07-29,0.932
2024-07-30,0.933
2024-07-31,0.933
2024-08-01,0.885
2024-08-02,0.886
2024-08-03,0.886
2024-08-04,1.012
2024-08-05,0.887
2024-08-06,0.916
2024-08-07,0.955
2024-08-08,0.936
2024-08-09,0.902
2024-08-10,0.933
2024-08-11,0.822
2024-08-12,0.934
2024-08-13,0.935
2024-08-14,0.936
2024-08-15,0.936
2024-08-16,0.908
2024-08-17,0.908
2024-08-18,0.909
2024-08-19,0.91
2024-08-20,0.91
2024-08-21,0.911
2024-08-22,0.911
2024-08-23,0.912
2024-08-24,0.913
2024-08-25,0.913
2024-08-26,0.914
2024-08-27,0.914
2024-08-28,0.941
2024-08-29,0.941
2024-08-30,0.942
2024-08-31,0.942
2024-09-01,0.943
2024-09-02,0.944
2024-09-03,0.958
2024-09-04,0.97
2024-09-05,0.917
2024-09-06,0.919
2024-09-07,0.956
2024-09-08,0.902
2024-09-09,0.953
2024-09-10,0.937
2024-09-11,0.941
2024-09-12,0.89
2024-09-13,0.907
2024-09-14,0.907
2024-09-15,0.907
2024-09-16,0.907
2024-09-17,0.914
2024-09-18,0.869
2024-09-19,0.892
2024-09-20,0.893
2024-09-21,0.94
2024-09-22,0.94
2024-09-23,0.941
2024-09-24,0.945
2024-09-25,0.917
2024-09-26,0.937
2024-09-27,0.927
2024-09-28,0.917
2024-09-29,0.917
2024-09-30,0.917
2024-10-01,0.93
2024-10-02,0.921
2024-10-03,0.905
2024-10-04,0.882
2024-10-05,0.877
2024-10-06,0.878
2024-10-07,0.956
2024-10-08,0.933
2024-10-09,0.937
2024-10-10,0.851
2024-10-11,0.912
2024-10-12,0.906
2024-10-13,0.907
2024-10-14,0.907
2024-10-15,0.91
2024-10-16,0.863
2024-10-17,0.912
2024-10-18,0.905
2024-10-19,0.904
2024-10-20,0.905
2024-10-21,0.905
2024-10-22,0.862
2024-10-23,0.886
2024-10-24,0.866
2024-10-25,0.887
2024-10-26,0.876
2024-10-27,0.877
2024-10-28,0.877
2024-10-29,0.878
2024-10-30,0.878
2024-10-31,0.871
2024-11-01,0.959
2024-11-02,0.853
2024-11-03,0.959
2024-11-04,0.854
2024-11-05,0.992
2024-11-06,0.835
2024-11-07,0.957
2024-11-08,0.934
2024-11-09,0.839
2024-11-10,0.839
2024-11-11,0.839
2024-11-12,0.869
2024-11-13,0.854
2024-11-14,0.887
2024-11-15,0.893
2024-11-16,0.898
2024-11-17,0.899
2024-11-18,0.899
2024-11-19,0.866
2024-11-20,0.888
2024-11-21,0.877
2024-11-22,0.88
2024-11-23,0.871
2024-11-24,0.871
2024-11-25,0.872
2024-11-26,0.897
2024-11-27,0.901
2024-11-28,0.906
2024-11-29,0.91
2024-11-30,0.911
2024-12-01,0.912
2024-12-02,0.951
2024-12-03,0.966
2024-12-04,0.972
2024-12-05,0.993
2024-12-06,0.931
2024-12-07,0.889
2024-12-08,0.89
2024-12-09,0.89
2024-12-10,0.891
2024-12-11,0.869
2024-12-12,0.871
2024-12-13,0.876
2024-12-14,0.882
2024-12-15,0.882
2024-12-16,0.882
2024-12-17,0.892
2024-12-18,0.883
2024-12-19,0.909
2024-12-20,0.892
2024-12-21,0.889
2024-12-22,0.89
2024-12-23,0.89
2024-12-24,0.891
2024-12-25,0.891
2024-12-26,0.892
2024-12-27,0.935
2024-12-28,0.935
2024-12-29,0.935
2024-12-30,0.936
2024-12-31,0.946
2025-01-01,0.937
2025-01-02,0.937
2025-01-03,0.969
2025-01-04,0.799
2025-01-05,0.97
2025-01-06,0.852
2025-01-07,0.932
2025-01-08,0.922
2025-01-09,0.942
2025-01-10,0.976
2025-01-11,0.994
2025-01-12,0.995
2025-01-13,0.995
2025-01-14,0.992
2025-01-15,0.992
2025-01-16,0.993
2025-01-17,0.994
2025-01-18,1.001
2025-01-19,1.001
2025-01-20,1.002
2025-01-21,1.014
2025-01-22,1.026
2025-01-23,1.038
2025-01-24,1.042
2025-01-25,1.074
2025-01-26,1.074
2025-01-27,1.075
2025-01-28,1.084
2025-01-29,1.047
2025-01-30,1.04
2025-01-31,1.041
2025-02-01,0.937
2025-02-02,1.059
2025-02-03,1.06
2025-02-04,0.799
2025-02-05,0.777
2025-02-06,0.852
2025-02-07,1.007
2025-02-08,1.019
2025-02-09,1.019
2025-02-10,0.962
2025-02-11,1.018
2025-02-12,0.993
2025-02-13,0.979
2025-02-14,0.985
2025-02-15,1.013
2025-02-16,1.014
2025-02-17,1.014
2025-02-18,1.006
2025-02-19,1.035
2025-02-20,1.034
2025-02-21,1.034
2025-02-22,1.018
2025-02-23,1.019
2025-02-24,1.019
2025-02-25,1.02
2025-02-26,1.022
2025-02-27,1.019
2025-02-28,1.033
2025-03-01,0.969
2025-03-02,1.06
2025-03-03,1.026
2025-03-04,1.061
2025-03-05,1.046
2025-03-06,1.041
2025-03-07,1.05
2025-03-08,1.086
2025-03-09,1.087
2025-03-10,1.087
2025-03-11,1.058
2025-03-12,1.048
2025-03-13,1.053
2025-03-14,1.04
2025-03-15,1.031
2025-03-16,1.032
2025-03-17,1.032
2025-03-18,1.028
2025-03-19,0.998
2025-03-20,0.935
2025-03-21,0.91
2025-03-22,0.861
2025-03-23,0.862
2025-03-24,0.862
2025-03-25,0.804
2025-03-26,0.884
2025-03-27,0.863
2025-03-28,0.85
2025-03-29,0.797
2025-03-30,0.798
2025-03-31,0.798
2025-04-01,0.799
2025-04-02,1.049
2025-04-03,1.061
2025-04-04,0.866
2025-04-05,0.888
2025-04-06,0.842
2025-04-07,0.99
2025-04-08,0.933
2025-04-09,0.889
2025-04-10,0.886
2025-04-11,0.863
2025-04-12,0.851
2025-04-13,0.851
2025-04-14,0.852
2025-04-15,0.811
2025-04-16,0.794
2025-04-17,0.772
2025-04-18,0.772
2025-04-19,0.813
2025-04-20,0.813
2025-04-21,0.814
2025-04-22,0.823
2025-04-23,0.796
2025-04-24,0.796
2025-04-25,0.799
2025-04-26,0.805
2025-04-27,0.806
2025-04-28,0.806
2025-04-29,0.792
2025-04-30,0.773
2025-05-01,0.97
2025-05-02,1.023
2025-05-03,1.046
2025-05-04,0.888
2025-05-05,0.804
2025-05-06,0.833
2025-05-07,0.966
2025-05-08,0.795
2025-05-09,0.804
2025-05-10,0.934
2025-05-11,0.809
2025-05-12,0.809
2025-05-13,0.815
2025-05-14,0.825
2025-05-15,0.817
2025-05-16,0.815
2025-05-17,0.826
2025-05-18,0.826
2025-05-19,0.827
2025-05-20,0.827
2025-05-21,0.844
2025-05-22,0.891
2025-05-23,0.884
2025-05-24,0.877
2025-05-25,0.878
2025-05-26,0.878
2025-05-27,0.868
2025-05-28,0.857
2025-05-29,0.875
2025-05-30,0.868
2025-05-31,0.852
2025-06-01,0.97
2025-06-02,1.012
2025-06-03,0.84
2025-06-04,0.888
2025-06-05,0.833
2025-06-06,0.833
2025-06-07,0.833
2025-06-08,0.834
2025-06-09,0.883
2025-06-10,0.935
2025-06-11,0.85
2025-06-12,0.861
2025-06-13,0.867
2025-06-14,0.83
2025-06-15,0.83
2025-06-16,0.831
2025-06-17,0.85
2025-06-18,0.842
2025-06-19,0.834
2025-06-20,0.876
2025-06-21,0.876
2025-06-22,0.876
2025-06-23,0.877
2025-06-24,0.871
2025-06-25,0.896
2025-06-26,0.894
2025-06-27,0.909
2025-06-28,0.914
2025-06-29,0.914
2025-06-30,0.915
2025-07-01,0.971
2025-07-02,1.007
2025-07-03,1.05
2025-07-04,0.889
2025-07-05,0.966
2025-07-06,0.967
2025-07-07,0.967
2025-07-08,0.951
2025-07-09,0.883
2025-07-10,0.925
2025-07-11,0.944
2025-07-12,0.934
2025-07-13,0.935
2025-07-14,0.935
2025-07-15,0.916
2025-07-16,0.917
2025-07-17,0.911
2025-07-18,0.903
2025-07-19,0.911
2025-07-20,0.911
2025-07-21,0.912
2025-07-22,0.928
2025-07-23,0.94
2025-07-24,0.946
2025-07-25,0.944
2025-07-26,0.945
2025-07-27,0.945
2025-07-28,0.946
2025-07-29,0.939
2025-07-30,0.917
2025-07-31,0.916
2025-08-01,0.922
2025-08-02,0.932
2025-08-03,1.086
2025-08-04,0.933
2025-08-05,0.933
2025-08-06,0.925
2025-08-07,0.934
2025-08-08,0.942
2025-08-09,0.933
2025-08-10,0.888
2025-08-11,0.934
2025-08-12,0.958
2025-08-13,0.937
2025-08-14,0.927
2025-08-15,0.917
2025-08-16,0.933
2025-08-17,0.934
2025-08-18,0.934
2025-08-19,0.928
2025-08-20,0.936
2025-08-21,0.942
2025-08-22,0.96
2025-08-23,0.945
2025-08-24,0.945
2025-08-25,0.945
2025-08-26,0.928
2025-08-27,0.943
2025-08-28,0.929
2025-08-29,0.939
2025-08-30,0.941
2025-08-31,0.941
2025-09-01,0.972
2025-09-02,1.019
2025-09-03,0.927
2025-09-04,0.889
2025-09-05,0.804
2025-09-06,0.834
2025-09-07,0.883
2025-09-08,0.933
2025-09-09,0.857
2025-09-10,0.853
2025-09-11,0.867
2025-09-12,0.872
2025-09-13,0.881
2025-09-14,0.881
2025-09-15,0.882
2025-09-16,0.888
2025-09-17,0.917
2025-09-18,0.937
2025-09-19,0.922
2025-09-20,0.92
2025-09-21,0.92
2025-09-22,0.921
2025-09-23,0.946
2025-09-24,0.936
2025-09-25,0.956
2025-09-26,0.976
2025-09-27,0.946
2025-09-28,0.946
2025-09-29,0.947
2025-09-30,0.918
2025-10-01,0.962
2025-10-02,1.02
2025-10-03,1.087
2025-10-04,0.886
2025-10-05,0.809
2025-10-06,0.835
2025-10-07,0.922
2025-10-08,0.888
2025-10-09,0.885
2025-10-10,0.889
2025-10-11,0.895
2025-10-12,0.895
2025-10-13,0.895
2025-10-14,0.886
2025-10-15,0.894
2025-10-16,0.89
2025-10-17,0.891
2025-10-18,0.891
2025-10-19,0.891
2025-10-20,0.892
2025-11-01,0.994
2025-11-02,1.018
2025-11-03,1.058
2025-11-04,0.863
2025-11-05,0.809
2025-11-06,0.85
2025-11-07,0.944
2025-11-08,0.934
2025-11-09,0.867
2025-11-10,0.895
2025-12-01,0.995
2025-12-02,0.993
2025-12-03,1.048
2025-12-04,0.851
2025-12-05,0.809
2025-12-06,0.861
2025-12-07,0.934
2025-12-08,0.958
2025-12-09,0.872
2025-12-10,0.895
